Session Title,Heat only WAWY county year 2018-2025,,
Session ID,2792488,,
Data Model,Patients,,
Population Base,All Patients,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,State of Residence: STATES_WA_WY,"Encounter Type: Emergency, Emergency to Inpatient",
Session Date Range,1/1/2018 - 12/31/2025,,
Measure,Number of Patients,,
Export User,Stephanie Perniciaro,,
Date of Export,1/22/2026,,
,,,
,,,
,Diagnosis (Encounter),Heat,"Total: Total includes all data, including data from columns not currently displayed."
Year,County of Residence,,
,"MONROE, WI",10 or fewer,2579
,"WETZEL, WV",10 or fewer,4134
,"WHATCOM, WA",10 or fewer,1786
,"BRAXTON, WV",10 or fewer,3425
,"MORGAN, WV",10 or fewer,1152
,"LEWIS, WV",10 or fewer,2408
,"KEWAUNEE, WI",10 or fewer,2283
,"SPOKANE, WA",10 or fewer,1357
,"SAUK, WI",10 or fewer,1614
,"TAYLOR, WV",10 or fewer,2117
,"PARK, WY",10 or fewer,276
,"RANDOLPH, WV",10 or fewer,1497
,"GREEN, WI",10 or fewer,1744
,"ADAMS, WI",10 or fewer,2248
,"THURSTON, WA",10 or fewer,1251
,"BARBOUR, WV",10 or fewer,1787
,"KITSAP, WA",10 or fewer,1037
,"SHAWANO, WI",10 or fewer,1549
,"JUNEAU, WI",10 or fewer,1647
,"HANCOCK, WV",10 or fewer,461
,"HARDY, WV",10 or fewer,594
,"CAMPBELL, WY",10 or fewer,447
,"GRANT, WV",10 or fewer,559
,"BROOKE, WV",10 or fewer,371
,"RITCHIE, WV",10 or fewer,1803
,"DOOR, WI",10 or fewer,1103
,"FAYETTE, WV",10 or fewer,1218
,"CALUMET, WI",10 or fewer,1234
,"OKANOGAN, WA",10 or fewer,873
,"RALEIGH, WV",10 or fewer,619
,"POLK, WI",10 or fewer,576
,"SAINT CROIX, WI",10 or fewer,852
,"RUSK, WI",10 or fewer,359
,"BENTON, WA",10 or fewer,760
,"PUTNAM, WV",10 or fewer,386
,"YAKIMA, WA",10 or fewer,720
,"BURNETT, WI",10 or fewer,457
,"CLAY, WV",10 or fewer,1183
,"LINCOLN, WY",10 or fewer,171
,"CRAWFORD, WI",10 or fewer,1055
,"TYLER, WV",10 or fewer,1340
,"WEBSTER, WV",10 or fewer,1331
,"JACKSON, WI",10 or fewer,837
,"BUFFALO, WI",10 or fewer,944
,"MCDOWELL, WV",10 or fewer,179
,"MINGO, WV",10 or fewer,155
,"PENDLETON, WV",10 or fewer,770
,"DODDRIDGE, WV",10 or fewer,1199
,"MARATHON, WI",10 or fewer,646
,"IOWA, WI",10 or fewer,792
,"WAUSHARA, WI",10 or fewer,843
,"DUNN, WI",10 or fewer,804
,"CABELL, WV",10 or fewer,630
,"PLEASANTS, WV",10 or fewer,946
,"WIRT, WV",10 or fewer,910
,"RICHLAND, WI",10 or fewer,654
,"WAUPACA, WI",10 or fewer,678
,"MARQUETTE, WI",10 or fewer,662
,"SWEETWATER, WY",10 or fewer,437
,"WOOD, WI",10 or fewer,622
,"NATRONA, WY",10 or fewer,435
,"PIERCE, WI",10 or fewer,426
,"CARBON, WY",10 or fewer,555
,"BARRON, WI",10 or fewer,496
,"GREENBRIER, WV",10 or fewer,436
,"LEWIS, WA",10 or fewer,432
,"GREEN LAKE, WI",10 or fewer,542
,"PORTAGE, WI",10 or fewer,427
,"BAYFIELD, WI",10 or fewer,511
,"SAWYER, WI",10 or fewer,401
,"MASON, WV",10 or fewer,513
,"TUCKER, WV",10 or fewer,295
,"GILMER, WV",10 or fewer,603
,"CLARK, WI",10 or fewer,488
,"PEPIN, WI",10 or fewer,257
,"KITTITAS, WA",10 or fewer,358
,"UINTA, WY",10 or fewer,290
,"ROANE, WV",10 or fewer,422
,"FREMONT, WY",10 or fewer,317
,"LAFAYETTE, WI",10 or fewer,363
,"KLICKITAT, WA",10 or fewer,297
,"CLALLAM, WA",10 or fewer,289
,"WASHBURN, WI",10 or fewer,337
,"GRAYS HARBOR, WA",10 or fewer,282
,"CALHOUN, WV",10 or fewer,349
,"BOONE, WV",10 or fewer,131
,"MONROE, WV",10 or fewer,93
,"PACIFIC, WA",10 or fewer,268
,"FRANKLIN, WA",10 or fewer,246
,"LOGAN, WV",10 or fewer,170
,"MASON, WA",10 or fewer,252
,"WYOMING, WV",10 or fewer,123
,"ASHLAND, WI",10 or fewer,250
,"LINCOLN, WV",10 or fewer,99
,"WESTON, WY",10 or fewer,277
,"SAN JUAN, WA",10 or fewer,207
,"GOSHEN, WY",10 or fewer,217
,"ONEIDA, WI",10 or fewer,259
,"TETON, WY",10 or fewer,176
,"WAYNE, WV",10 or fewer,196
,"WHITMAN, WA",10 or fewer,133
,"PLATTE, WY",10 or fewer,252
,"SUMMERS, WV",10 or fewer,87
,"SHERIDAN, WY",10 or fewer,209
,"SKAMANIA, WA",10 or fewer,240
,"WALLA WALLA, WA",10 or fewer,210
,"BIG HORN, WY",10 or fewer,78
,"CROOK, WY",10 or fewer,208
,"SUBLETTE, WY",10 or fewer,100
,"POCAHONTAS, WV",10 or fewer,174
,"VILAS, WI",10 or fewer,174
,"MENOMINEE, WI",10 or fewer,254
,"LINCOLN, WI",10 or fewer,170
,"LANGLADE, WI",10 or fewer,177
,"JEFFERSON, WA",10 or fewer,135
,"STEVENS, WA",10 or fewer,100
,"TAYLOR, WI",10 or fewer,114
,"FOREST, WI",10 or fewer,149
,"CONVERSE, WY",10 or fewer,109
,"PRICE, WI",10 or fewer,105
,"WAHKIAKUM, WA",10 or fewer,107
,"ASOTIN, WA",10 or fewer,72
,"WASHAKIE, WY",10 or fewer,55
,"ADAMS, WA",10 or fewer,88
,"FLORENCE, WI",10 or fewer,81
,"IRON, WI",10 or fewer,70
,"JOHNSON, WY",10 or fewer,46
,"LINCOLN, WA",10 or fewer,64
,"PEND OREILLE, WA",10 or fewer,35
,"HOT SPRINGS, WY",10 or fewer,37
,"FERRY, WA",10 or fewer,33
,"NIOBRARA, WY",10 or fewer,24
,"COLUMBIA, WA",10 or fewer,11
,"GARFIELD, WA",10 or fewer,10 or fewer
,None of the above,15,18223
,Total,891,882632
Jan 1 – Dec 31 2022,"MILWAUKEE, WI",48,118405
,"KING, WA",54,87174
,"DANE, WI",31,64228
,"CLARK, WA",47,47180
,"BROWN, WI",21,45315
,"SNOHOMISH, WA",10 or fewer,24332
,"BERKELEY, WV",15,28006
,"WAUKESHA, WI",18,20640
,"ROCK, WI",20,24202
,"LARAMIE, WY",17,19798
,"RACINE, WI",16,18152
,"SHEBOYGAN, WI",17,18666
,"KENOSHA, WI",16,17636
,"WALWORTH, WI",14,18133
,"LA CROSSE, WI",13,19107
,"SKAGIT, WA",10 or fewer,14236
,"WOOD, WV",11,15258
,"HARRISON, WV",10 or fewer,17355
,"CHELAN, WA",12,15133
,"MONONGALIA, WV",10 or fewer,11301
,"WINNEBAGO, WI",10 or fewer,11666
,"JEFFERSON, WV",20,12365
,"MARION, WV",10 or fewer,13153
,"MANITOWOC, WI",10 or fewer,10098
,"WASHINGTON, WI",10 or fewer,8301
,"OZAUKEE, WI",10 or fewer,8358
,"PIERCE, WA",10 or fewer,5720
,"MERCER, WV",10 or fewer,701
,"KANAWHA, WV",10 or fewer,1799
,"DOUGLAS, WI",10 or fewer,8461
,"MARINETTE, WI",10 or fewer,7327
,"COWLITZ, WA",10 or fewer,5817
,"DOUGLAS, WA",10 or fewer,7978
,"OHIO, WV",10 or fewer,8746
,"EAU CLAIRE, WI",10 or fewer,6763
,"OUTAGAMIE, WI",10 or fewer,6257
,"CHIPPEWA, WI",10 or fewer,7091
,"MARSHALL, WV",10 or fewer,7082
,"UPSHUR, WV",10 or fewer,8435
,"JACKSON, WV",10 or fewer,6901
,"OCONTO, WI",10 or fewer,5073
,"JEFFERSON, WI",10 or fewer,4432
,"NICHOLAS, WV",12,6457
,"MINERAL, WV",10 or fewer,5619
,"DODGE, WI",10 or fewer,3596
,"TREMPEALEAU, WI",10 or fewer,4546
,"ALBANY, WY",10 or fewer,4388
,"FOND DU LAC, WI",10 or fewer,2557
,"COLUMBIA, WI",10 or fewer,3437
,"PRESTON, WV",10 or fewer,2527
,"ISLAND, WA",10 or fewer,2693
,"GRANT, WI",10 or fewer,3593
,"VERNON, WI",10 or fewer,3657
,"GRANT, WA",10 or fewer,2656
,"HAMPSHIRE, WV",10 or fewer,871
,"MONROE, WI",10 or fewer,2461
,"WETZEL, WV",10 or fewer,4418
,"WHATCOM, WA",10 or fewer,1989
,"BRAXTON, WV",10 or fewer,3667
,"MORGAN, WV",10 or fewer,1119
,"LEWIS, WV",10 or fewer,2674
,"KEWAUNEE, WI",10 or fewer,2456
,"SPOKANE, WA",10 or fewer,1420
,"SAUK, WI",10 or fewer,1715
,"TAYLOR, WV",10 or fewer,2217
,"PARK, WY",10 or fewer,1120
,"RANDOLPH, WV",10 or fewer,1905
,"GREEN, WI",10 or fewer,1734
,"ADAMS, WI",10 or fewer,2486
,"THURSTON, WA",10 or fewer,1300
,"BARBOUR, WV",10 or fewer,2014
,"KITSAP, WA",10 or fewer,1216
,"SHAWANO, WI",10 or fewer,1580
,"JUNEAU, WI",10 or fewer,1755
,"HANCOCK, WV",10 or fewer,576
,"HARDY, WV",10 or fewer,652
,"CAMPBELL, WY",10 or fewer,497
,"GRANT, WV",10 or fewer,645
,"BROOKE, WV",10 or fewer,1016
,"RITCHIE, WV",10 or fewer,1809
,"DOOR, WI",10 or fewer,1197
,"FAYETTE, WV",10 or fewer,1465
,"CALUMET, WI",10 or fewer,1318
,"OKANOGAN, WA",10 or fewer,1029
,"RALEIGH, WV",10 or fewer,774
,"POLK, WI",10 or fewer,573
,"SAINT CROIX, WI",10 or fewer,964
,"RUSK, WI",10 or fewer,331
,"BENTON, WA",10 or fewer,833
,"PUTNAM, WV",10 or fewer,488
,"YAKIMA, WA",10 or fewer,751
,"BURNETT, WI",10 or fewer,466
,"CLAY, WV",10 or fewer,1323
,"LINCOLN, WY",10 or fewer,188
,"CRAWFORD, WI",10 or fewer,1104
,"TYLER, WV",10 or fewer,1451
,"WEBSTER, WV",10 or fewer,1384
,"JACKSON, WI",10 or fewer,900
,"BUFFALO, WI",10 or fewer,1037
,"MCDOWELL, WV",10 or fewer,232
,"MINGO, WV",10 or fewer,916
,"PENDLETON, WV",10 or fewer,786
,"DODDRIDGE, WV",10 or fewer,1233
,"MARATHON, WI",10 or fewer,651
,"IOWA, WI",10 or fewer,831
,"WAUSHARA, WI",10 or fewer,790
,"DUNN, WI",10 or fewer,815
,"CABELL, WV",10 or fewer,651
,"PLEASANTS, WV",10 or fewer,925
,"WIRT, WV",10 or fewer,880
,"RICHLAND, WI",10 or fewer,730
,"WAUPACA, WI",10 or fewer,645
,"MARQUETTE, WI",10 or fewer,695
,"SWEETWATER, WY",10 or fewer,451
,"WOOD, WI",10 or fewer,537
,"NATRONA, WY",10 or fewer,490
,"PIERCE, WI",10 or fewer,552
,"CARBON, WY",10 or fewer,523
,"BARRON, WI",10 or fewer,480
,"GREENBRIER, WV",10 or fewer,505
,"LEWIS, WA",10 or fewer,477
,"GREEN LAKE, WI",10 or fewer,532
,"PORTAGE, WI",10 or fewer,462
,"BAYFIELD, WI",10 or fewer,542
,"SAWYER, WI",10 or fewer,369
,"MASON, WV",10 or fewer,589
,"TUCKER, WV",10 or fewer,347
,"GILMER, WV",10 or fewer,614
,"CLARK, WI",10 or fewer,498
,"PEPIN, WI",10 or fewer,297
,"KITTITAS, WA",10 or fewer,378
,"UINTA, WY",10 or fewer,348
,"ROANE, WV",10 or fewer,431
,"FREMONT, WY",10 or fewer,311
,"LAFAYETTE, WI",10 or fewer,328
,"KLICKITAT, WA",10 or fewer,379
,"CLALLAM, WA",10 or fewer,317
,"WASHBURN, WI",10 or fewer,351
,"GRAYS HARBOR, WA",10 or fewer,318
,"CALHOUN, WV",10 or fewer,384
,"BOONE, WV",10 or fewer,136
,"MONROE, WV",10 or fewer,84
,"PACIFIC, WA",10 or fewer,328
,"FRANKLIN, WA",10 or fewer,260
,"LOGAN, WV",10 or fewer,258
,"MASON, WA",10 or fewer,280
,"WYOMING, WV",10 or fewer,161
,"ASHLAND, WI",10 or fewer,290
,"LINCOLN, WV",10 or fewer,115
,"WESTON, WY",10 or fewer,309
,"SAN JUAN, WA",10 or fewer,236
,"GOSHEN, WY",10 or fewer,190
,"ONEIDA, WI",10 or fewer,237
,"TETON, WY",10 or fewer,203
,"WAYNE, WV",10 or fewer,286
,"WHITMAN, WA",10 or fewer,142
,"PLATTE, WY",10 or fewer,237
,"SUMMERS, WV",10 or fewer,95
,"SHERIDAN, WY",10 or fewer,228
,"SKAMANIA, WA",10 or fewer,252
,"WALLA WALLA, WA",10 or fewer,192
,"BIG HORN, WY",10 or fewer,157
,"CROOK, WY",10 or fewer,189
,"SUBLETTE, WY",10 or fewer,93
,"POCAHONTAS, WV",10 or fewer,221
,"VILAS, WI",10 or fewer,188
,"MENOMINEE, WI",10 or fewer,254
,"LINCOLN, WI",10 or fewer,156
,"LANGLADE, WI",10 or fewer,175
,"JEFFERSON, WA",10 or fewer,174
,"STEVENS, WA",10 or fewer,103
,"TAYLOR, WI",10 or fewer,115
,"FOREST, WI",10 or fewer,128
,"CONVERSE, WY",10 or fewer,104
,"PRICE, WI",10 or fewer,94
,"WAHKIAKUM, WA",10 or fewer,113
,"ASOTIN, WA",10 or fewer,85
,"WASHAKIE, WY",10 or fewer,78
,"ADAMS, WA",10 or fewer,100
,"FLORENCE, WI",10 or fewer,67
,"IRON, WI",10 or fewer,59
,"JOHNSON, WY",10 or fewer,66
,"LINCOLN, WA",10 or fewer,42
,"PEND OREILLE, WA",10 or fewer,44
,"HOT SPRINGS, WY",10 or fewer,42
,"FERRY, WA",10 or fewer,31
,"NIOBRARA, WY",10 or fewer,33
,"COLUMBIA, WA",10 or fewer,23
,"GARFIELD, WA",10 or fewer,11
,None of the above,18,24878
,Total,673,970327
Jan 1 – Dec 31 2023,"MILWAUKEE, WI",66,121908
,"KING, WA",51,102526
,"DANE, WI",49,69728
,"CLARK, WA",44,47701
,"BROWN, WI",34,45417
,"SNOHOMISH, WA",20,35038
,"BERKELEY, WV",26,29740
,"WAUKESHA, WI",15,20815
,"ROCK, WI",22,18993
,"LARAMIE, WY",11,19996
,"RACINE, WI",19,20675
,"SHEBOYGAN, WI",17,19682
,"KENOSHA, WI",10 or fewer,18744
,"WALWORTH, WI",10 or fewer,17483
,"LA CROSSE, WI",28,19656
,"SKAGIT, WA",10 or fewer,14222
,"WOOD, WV",10 or fewer,15830
,"HARRISON, WV",10 or fewer,17348
,"CHELAN, WA",11,15418
,"MONONGALIA, WV",10 or fewer,12482
,"WINNEBAGO, WI",17,12398
,"JEFFERSON, WV",10 or fewer,13072
,"MARION, WV",11,12899
,"MANITOWOC, WI",10 or fewer,10362
,"WASHINGTON, WI",10 or fewer,8618
,"OZAUKEE, WI",10 or fewer,8748
,"PIERCE, WA",10 or fewer,5947
,"MERCER, WV",10 or fewer,15222
,"KANAWHA, WV",10 or fewer,1881
,"DOUGLAS, WI",10 or fewer,8424
,"MARINETTE, WI",11,7329
,"COWLITZ, WA",10 or fewer,5507
,"DOUGLAS, WA",10 or fewer,8307
,"OHIO, WV",10 or fewer,10610
,"EAU CLAIRE, WI",10 or fewer,6160
,"OUTAGAMIE, WI",10 or fewer,6592
,"CHIPPEWA, WI",10 or fewer,7076
,"MARSHALL, WV",10 or fewer,7642
,"UPSHUR, WV",10 or fewer,7468
,"JACKSON, WV",10 or fewer,7267
,"OCONTO, WI",10 or fewer,5262
,"JEFFERSON, WI",10 or fewer,4452
,"NICHOLAS, WV",10 or fewer,6643
,"MINERAL, WV",10 or fewer,5809
,"DODGE, WI",10 or fewer,3583
,"TREMPEALEAU, WI",10 or fewer,4902
,"ALBANY, WY",10 or fewer,4612
,"FOND DU LAC, WI",10 or fewer,2613
,"COLUMBIA, WI",10 or fewer,3660
,"PRESTON, WV",10 or fewer,3372
,"ISLAND, WA",10 or fewer,2931
,"GRANT, WI",10 or fewer,3572
,"VERNON, WI",10 or fewer,3831
,"GRANT, WA",10 or fewer,2613
,"HAMPSHIRE, WV",10 or fewer,2386
,"MONROE, WI",10 or fewer,2744
,"WETZEL, WV",10 or fewer,4532
,"WHATCOM, WA",10 or fewer,1949
,"BRAXTON, WV",10 or fewer,3553
,"MORGAN, WV",10 or fewer,2123
,"LEWIS, WV",10 or fewer,2631
,"KEWAUNEE, WI",10 or fewer,2378
,"SPOKANE, WA",10 or fewer,1454
,"SAUK, WI",10 or fewer,1676
,"TAYLOR, WV",10 or fewer,2263
,"PARK, WY",10 or fewer,3187
,"RANDOLPH, WV",10 or fewer,1970
,"GREEN, WI",10 or fewer,1664
,"ADAMS, WI",10 or fewer,2588
,"THURSTON, WA",10 or fewer,1377
,"BARBOUR, WV",10 or fewer,1959
,"KITSAP, WA",10 or fewer,1254
,"SHAWANO, WI",10 or fewer,1500
,"JUNEAU, WI",10 or fewer,1974
,"HANCOCK, WV",10 or fewer,628
,"HARDY, WV",10 or fewer,1444
,"CAMPBELL, WY",10 or fewer,486
,"GRANT, WV",10 or fewer,1646
,"BROOKE, WV",10 or fewer,1286
,"RITCHIE, WV",10 or fewer,1836
,"DOOR, WI",10 or fewer,1191
,"FAYETTE, WV",10 or fewer,1510
,"CALUMET, WI",10 or fewer,1368
,"OKANOGAN, WA",10 or fewer,966
,"RALEIGH, WV",10 or fewer,1166
,"POLK, WI",10 or fewer,623
,"SAINT CROIX, WI",10 or fewer,972
,"RUSK, WI",10 or fewer,274
,"BENTON, WA",10 or fewer,878
,"PUTNAM, WV",10 or fewer,479
,"YAKIMA, WA",10 or fewer,842
,"BURNETT, WI",10 or fewer,731
,"CLAY, WV",10 or fewer,1323
,"LINCOLN, WY",10 or fewer,975
,"CRAWFORD, WI",10 or fewer,1086
,"TYLER, WV",10 or fewer,1491
,"WEBSTER, WV",10 or fewer,1405
,"JACKSON, WI",10 or fewer,894
,"BUFFALO, WI",10 or fewer,1103
,"MCDOWELL, WV",10 or fewer,1444
,"MINGO, WV",10 or fewer,1433
,"PENDLETON, WV",10 or fewer,991
,"DODDRIDGE, WV",10 or fewer,1261
,"MARATHON, WI",10 or fewer,657
,"IOWA, WI",10 or fewer,824
,"WAUSHARA, WI",10 or fewer,808
,"DUNN, WI",10 or fewer,833
,"CABELL, WV",10 or fewer,720
,"PLEASANTS, WV",10 or fewer,945
,"WIRT, WV",10 or fewer,926
,"RICHLAND, WI",10 or fewer,806
,"WAUPACA, WI",10 or fewer,643
,"MARQUETTE, WI",10 or fewer,725
,"SWEETWATER, WY",10 or fewer,486
,"WOOD, WI",10 or fewer,554
,"NATRONA, WY",10 or fewer,496
,"PIERCE, WI",10 or fewer,625
,"CARBON, WY",10 or fewer,528
,"BARRON, WI",10 or fewer,457
,"GREENBRIER, WV",10 or fewer,578
,"LEWIS, WA",10 or fewer,429
,"GREEN LAKE, WI",10 or fewer,540
,"PORTAGE, WI",10 or fewer,456
,"BAYFIELD, WI",10 or fewer,518
,"SAWYER, WI",10 or fewer,336
,"MASON, WV",10 or fewer,536
,"TUCKER, WV",10 or fewer,668
,"GILMER, WV",10 or fewer,646
,"CLARK, WI",10 or fewer,500
,"PEPIN, WI",10 or fewer,816
,"KITTITAS, WA",10 or fewer,411
,"UINTA, WY",10 or fewer,326
,"ROANE, WV",10 or fewer,432
,"FREMONT, WY",10 or fewer,337
,"LAFAYETTE, WI",10 or fewer,369
,"KLICKITAT, WA",10 or fewer,328
,"CLALLAM, WA",10 or fewer,337
,"WASHBURN, WI",10 or fewer,325
,"GRAYS HARBOR, WA",10 or fewer,365
,"CALHOUN, WV",10 or fewer,427
,"BOONE, WV",10 or fewer,187
,"MONROE, WV",10 or fewer,583
,"PACIFIC, WA",10 or fewer,270
,"FRANKLIN, WA",10 or fewer,272
,"LOGAN, WV",10 or fewer,279
,"MASON, WA",10 or fewer,294
,"WYOMING, WV",10 or fewer,448
,"ASHLAND, WI",10 or fewer,288
,"LINCOLN, WV",10 or fewer,131
,"WESTON, WY",10 or fewer,385
,"SAN JUAN, WA",10 or fewer,244
,"GOSHEN, WY",10 or fewer,203
,"ONEIDA, WI",10 or fewer,270
,"TETON, WY",10 or fewer,250
,"WAYNE, WV",10 or fewer,271
,"WHITMAN, WA",10 or fewer,154
,"PLATTE, WY",10 or fewer,250
,"SUMMERS, WV",10 or fewer,468
,"SHERIDAN, WY",10 or fewer,254
,"SKAMANIA, WA",10 or fewer,264
,"WALLA WALLA, WA",10 or fewer,215
,"BIG HORN, WY",10 or fewer,357
,"CROOK, WY",10 or fewer,199
,"SUBLETTE, WY",10 or fewer,132
,"POCAHONTAS, WV",10 or fewer,217
,"VILAS, WI",10 or fewer,188
,"MENOMINEE, WI",10 or fewer,239
,"LINCOLN, WI",10 or fewer,168
,"LANGLADE, WI",10 or fewer,174
,"JEFFERSON, WA",10 or fewer,159
,"STEVENS, WA",10 or fewer,120
,"TAYLOR, WI",10 or fewer,146
,"FOREST, WI",10 or fewer,139
,"CONVERSE, WY",10 or fewer,122
,"PRICE, WI",10 or fewer,81
,"WAHKIAKUM, WA",10 or fewer,114
,"ASOTIN, WA",10 or fewer,92
,"WASHAKIE, WY",10 or fewer,117
,"ADAMS, WA",10 or fewer,75
,"FLORENCE, WI",10 or fewer,74
,"IRON, WI",10 or fewer,65
,"JOHNSON, WY",10 or fewer,57
,"LINCOLN, WA",10 or fewer,59
,"PEND OREILLE, WA",10 or fewer,42
,"HOT SPRINGS, WY",10 or fewer,52
,"FERRY, WA",10 or fewer,25
,"NIOBRARA, WY",10 or fewer,32
,"COLUMBIA, WA",10 or fewer,12
,"GARFIELD, WA",10 or fewer,10 or fewer
,None of the above,17,36039
,Total,754,1055678
Jan 1 – Dec 31 2024,"MILWAUKEE, WI",46,126865
,"KING, WA",78,107379
,"DANE, WI",45,72306
,"CLARK, WA",33,50446
,"BROWN, WI",33,46061
,"SNOHOMISH, WA",26,37102
,"BERKELEY, WV",38,33416
,"WAUKESHA, WI",18,21173
,"ROCK, WI",22,19128
,"LARAMIE, WY",13,20434
,"RACINE, WI",10 or fewer,22555
,"SHEBOYGAN, WI",23,20891
,"KENOSHA, WI",19,19153
,"WALWORTH, WI",16,16387
,"LA CROSSE, WI",15,19538
,"SKAGIT, WA",10 or fewer,15270
,"WOOD, WV",22,15571
,"HARRISON, WV",10 or fewer,17257
,"CHELAN, WA",10 or fewer,15606
,"MONONGALIA, WV",10 or fewer,13051
,"WINNEBAGO, WI",10 or fewer,13300
,"JEFFERSON, WV",20,13929
,"MARION, WV",14,13221
,"MANITOWOC, WI",10 or fewer,11264
,"WASHINGTON, WI",10 or fewer,8988
,"OZAUKEE, WI",11,9287
,"PIERCE, WA",10 or fewer,5836
,"MERCER, WV",16,17911
,"KANAWHA, WV",22,12253
,"DOUGLAS, WI",10 or fewer,8569
,"MARINETTE, WI",10 or fewer,7339
,"COWLITZ, WA",10 or fewer,5400
,"DOUGLAS, WA",10 or fewer,8248
,"OHIO, WV",11,10680
,"EAU CLAIRE, WI",10 or fewer,1707
,"OUTAGAMIE, WI",10 or fewer,6655
,"CHIPPEWA, WI",10 or fewer,1819
,"MARSHALL, WV",10 or fewer,7840
,"UPSHUR, WV",12,7993
,"JACKSON, WV",10 or fewer,7574
,"OCONTO, WI",10 or fewer,5206
,"JEFFERSON, WI",10 or fewer,4421
,"NICHOLAS, WV",10 or fewer,6628
,"MINERAL, WV",10 or fewer,6363
,"DODGE, WI",10 or fewer,3822
,"TREMPEALEAU, WI",10 or fewer,4724
,"ALBANY, WY",10 or fewer,4950
,"FOND DU LAC, WI",10 or fewer,4418
,"COLUMBIA, WI",10 or fewer,3528
,"PRESTON, WV",10 or fewer,3884
,"ISLAND, WA",10 or fewer,3224
,"GRANT, WI",10 or fewer,3782
,"VERNON, WI",10 or fewer,3933
,"GRANT, WA",10 or fewer,2634
,"HAMPSHIRE, WV",12,6918
,"MONROE, WI",10 or fewer,2651
,"WETZEL, WV",10 or fewer,4710
,"WHATCOM, WA",10 or fewer,1998
,"BRAXTON, WV",10 or fewer,3870
,"MORGAN, WV",10 or fewer,5043
,"LEWIS, WV",10 or fewer,2661
,"KEWAUNEE, WI",10 or fewer,2349
,"SPOKANE, WA",10 or fewer,1520
,"SAUK, WI",10 or fewer,1624
,"TAYLOR, WV",10 or fewer,2347
,"PARK, WY",10 or fewer,3604
,"RANDOLPH, WV",10 or fewer,2380
,"GREEN, WI",10 or fewer,1695
,"ADAMS, WI",10 or fewer,2689
,"THURSTON, WA",10 or fewer,1361
,"BARBOUR, WV",10 or fewer,1998
,"KITSAP, WA",10 or fewer,1324
,"SHAWANO, WI",10 or fewer,1563
,"JUNEAU, WI",10 or fewer,1886
,"HANCOCK, WV",10 or fewer,632
,"HARDY, WV",10 or fewer,3749
,"CAMPBELL, WY",10 or fewer,454
,"GRANT, WV",10 or fewer,3896
,"BROOKE, WV",10 or fewer,1346
,"RITCHIE, WV",10 or fewer,1715
,"DOOR, WI",10 or fewer,1253
,"FAYETTE, WV",10 or fewer,1593
,"CALUMET, WI",10 or fewer,1396
,"OKANOGAN, WA",10 or fewer,1014
,"RALEIGH, WV",10 or fewer,1433
,"POLK, WI",10 or fewer,1111
,"SAINT CROIX, WI",10 or fewer,1001
,"RUSK, WI",10 or fewer,134
,"BENTON, WA",10 or fewer,869
,"PUTNAM, WV",10 or fewer,1736
,"YAKIMA, WA",10 or fewer,750
,"BURNETT, WI",10 or fewer,1920
,"CLAY, WV",10 or fewer,1563
,"LINCOLN, WY",10 or fewer,1841
,"CRAWFORD, WI",10 or fewer,1187
,"TYLER, WV",10 or fewer,1530
,"WEBSTER, WV",10 or fewer,1385
,"JACKSON, WI",10 or fewer,913
,"BUFFALO, WI",10 or fewer,910
,"MCDOWELL, WV",10 or fewer,1823
,"MINGO, WV",10 or fewer,1470
,"PENDLETON, WV",10 or fewer,1685
,"DODDRIDGE, WV",10 or fewer,1301
,"MARATHON, WI",10 or fewer,681
,"IOWA, WI",10 or fewer,807
,"WAUSHARA, WI",10 or fewer,865
,"DUNN, WI",10 or fewer,366
,"CABELL, WV",10 or fewer,832
,"PLEASANTS, WV",10 or fewer,926
,"WIRT, WV",10 or fewer,960
,"RICHLAND, WI",10 or fewer,834
,"WAUPACA, WI",10 or fewer,622
,"MARQUETTE, WI",10 or fewer,744
,"SWEETWATER, WY",10 or fewer,484
,"WOOD, WI",10 or fewer,534
,"NATRONA, WY",10 or fewer,478
,"PIERCE, WI",10 or fewer,615
,"CARBON, WY",10 or fewer,608
,"BARRON, WI",10 or fewer,262
,"GREENBRIER, WV",10 or fewer,589
,"LEWIS, WA",10 or fewer,412
,"GREEN LAKE, WI",10 or fewer,531
,"PORTAGE, WI",10 or fewer,422
,"BAYFIELD, WI",10 or fewer,569
,"SAWYER, WI",10 or fewer,339
,"MASON, WV",10 or fewer,604
,"TUCKER, WV",10 or fewer,901
,"GILMER, WV",10 or fewer,609
,"CLARK, WI",10 or fewer,230
,"PEPIN, WI",10 or fewer,864
,"KITTITAS, WA",10 or fewer,426
,"UINTA, WY",10 or fewer,367
,"ROANE, WV",10 or fewer,506
,"FREMONT, WY",10 or fewer,346
,"LAFAYETTE, WI",10 or fewer,354
,"KLICKITAT, WA",10 or fewer,365
,"CLALLAM, WA",10 or fewer,320
,"WASHBURN, WI",10 or fewer,302
,"GRAYS HARBOR, WA",10 or fewer,301
,"CALHOUN, WV",10 or fewer,449
,"BOONE, WV",10 or fewer,635
,"MONROE, WV",10 or fewer,681
,"PACIFIC, WA",10 or fewer,263
,"FRANKLIN, WA",10 or fewer,249
,"LOGAN, WV",10 or fewer,464
,"MASON, WA",10 or fewer,301
,"WYOMING, WV",10 or fewer,526
