Session Title,Number of Patients by Diagnosis (Encounter) and County of Residence,,
Session ID,2792481,,
Data Model,Patients,,
Population Base,All Patients,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,State of Residence: STATES_AL_DE,"Encounter Type: Emergency, Emergency to Inpatient",
Session Date Range,1/1/2018 - 12/31/2025,,
Measure,Number of Patients,,
Export User,Stephanie Perniciaro,,
Date of Export,1/22/2026,,
,,,
,,,
,Diagnosis (Encounter),Heat,"Total: Total includes all data, including data from columns not currently displayed."
Year,County of Residence,,
,"SITKA, AK",10 or fewer,27
,"BULLOCK, AL",10 or fewer,14
,"COOSA, AL",10 or fewer,13
,"ALPINE, CA",10 or fewer,22
,"SOUTHEAST FAIRBANKS, AK",10 or fewer,24
,"LOWNDES, AL",10 or fewer,12
,"VALDEZ CORDOVA, AK",10 or fewer,21
,"BETHEL, AK",10 or fewer,18
,"DOLORES, CO",10 or fewer,13
,"PERRY, AL",10 or fewer,24
,"HINSDALE, CO",10 or fewer,11
,"NORTH SLOPE, AK",10 or fewer,12
,"NOME, AK",10 or fewer,15
,"PRINCE OF WALES HYDER, AK",10 or fewer,10 or fewer
,"PETERSBURG, AK",10 or fewer,14
,"ALEUTIANS WEST, AK",10 or fewer,10 or fewer
,"MINERAL, CO",10 or fewer,10 or fewer
,"NORTHWEST ARCTIC, AK",10 or fewer,13
,"YUKON KOYUKUK, AK",10 or fewer,10 or fewer
,"HAINES, AK",10 or fewer,10 or fewer
,"SAN JUAN, CO",10 or fewer,10 or fewer
,"WRANGELL, AK",10 or fewer,10 or fewer
,"DENALI, AK",10 or fewer,10 or fewer
,"DILLINGHAM, AK",10 or fewer,10 or fewer
,"HOONAH ANGOON, AK",10 or fewer,10 or fewer
,"ALEUTIANS EAST, AK",10 or fewer,10 or fewer
,"BRISTOL BAY, AK",10 or fewer,10 or fewer
,"SKAGWAY, AK",10 or fewer,10 or fewer
,"LAKE AND PENINSULA, AK",10 or fewer,10 or fewer
,"KUSILVAK, AK",10 or fewer,10 or fewer
,"YAKUTAT, AK",10 or fewer,10 or fewer
,None of the above,203,290174
,Total,2226,2312560
Jan 1 – Dec 31 2020,"SAN DIEGO, CA",89,167116
,"MARICOPA, AZ",282,123159
,"RIVERSIDE, CA",119,94668
,"FRESNO, CA",71,97882
,"EL PASO, CO",21,83691
,"HARTFORD, CT",32,86780
,"DENVER, CO",23,76501
,"SAN BERNARDINO, CA",24,40485
,"ORANGE, CA",14,29010
,"ARAPAHOE, CO",11,50219
,"SANTA CLARA, CA",20,47161
,"ALAMEDA, CA",40,58872
,"PULASKI, AR",91,66269
,"ADAMS, CO",10 or fewer,45750
,"PIMA, AZ",15,36776
,"JEFFERSON, CO",10 or fewer,35312
,"WELD, CO",22,40066
,"LARIMER, CO",22,37000
,"LOS ANGELES, CA",19,19728
,"NEW HAVEN, CT",18,34352
,"NEW CASTLE, DE",10 or fewer,23442
,"CONTRA COSTA, CA",17,25417
,"BOULDER, CO",10 or fewer,26880
,"MONTEREY, CA",18,22204
,"SAN FRANCISCO, CA",10 or fewer,29608
,"SAN MATEO, CA",10 or fewer,23234
,"FAIRFIELD, CT",10 or fewer,16619
,"KENT, DE",32,30928
,"DOUGLAS, CO",10 or fewer,14101
,"NEW LONDON, CT",21,30908
,"SUSSEX, DE",18,16414
,"MOBILE, AL",16,10197
,"BALDWIN, AL",10 or fewer,7970
,"MIDDLESEX, CT",22,19105
,"PUEBLO, CO",10 or fewer,2907
,"MADERA, CA",10 or fewer,7219
,"MESA, CO",10 or fewer,11325
,"WINDHAM, CT",10 or fewer,15579
,"LITCHFIELD, CT",10 or fewer,13294
,"FAULKNER, AR",16,12570
,"CRAIGHEAD, AR",28,12574
,"SEBASTIAN, AR",34,15569
,"SALINE, AR",13,10688
,"HOUSTON, AL",10 or fewer,294
,"TOLLAND, CT",10 or fewer,7773
,"WASHINGTON, AR",10 or fewer,8044
,"LONOKE, AR",21,9004
,"TULARE, CA",10 or fewer,4426
,"CRITTENDEN, AR",21,10797
,"CRAWFORD, AR",17,9664
,"BENTON, AR",10 or fewer,4682
,"BROOMFIELD, CO",10 or fewer,5656
,"SACRAMENTO, CA",10 or fewer,4327
,"PINAL, AZ",10 or fewer,2376
,"MERCED, CA",10 or fewer,3145
,"SAN JOAQUIN, CA",10 or fewer,3506
,"KERN, CA",10 or fewer,2464
,"JEFFERSON, AR",10 or fewer,3936
,"KINGS, CA",10 or fewer,2349
,"HOT SPRING, AR",14,4917
,"CLEBURNE, AR",10 or fewer,4293
,"WHITE, AR",10 or fewer,3249
,"TELLER, CO",10 or fewer,3815
,"STANISLAUS, CA",10 or fewer,2197
,"GREENE, AR",10 or fewer,2946
,"CLARK, AR",10 or fewer,3879
,"SANTA CRUZ, CA",10 or fewer,2091
,"YAVAPAI, AZ",10 or fewer,2058
,"POINSETT, AR",10 or fewer,3362
,"ROUTT, CO",10 or fewer,2371
,"IMPERIAL, CA",10 or fewer,1488
,"SOLANO, CA",10 or fewer,2047
,"GARLAND, AR",10 or fewer,1942
,"DALE, AL",10 or fewer,119
,"JEFFERSON, AL",10 or fewer,1220
,"VENTURA, CA",10 or fewer,1145
,"CHEROKEE, AL",10 or fewer,236
,"ARKANSAS, AR",11,2889
,"COCHISE, AZ",10 or fewer,1403
,"MISSISSIPPI, AR",10 or fewer,2081
,"PLACER, CA",10 or fewer,1216
,"GRANT, AR",10 or fewer,1926
,"SONOMA, CA",10 or fewer,1184
,"POPE, AR",10 or fewer,1338
,"GENEVA, AL",10 or fewer,57
,"ELBERT, CO",10 or fewer,818
,"MARIN, CA",10 or fewer,924
,"MOFFAT, CO",10 or fewer,1715
,"FREMONT, CO",10 or fewer,803
,"MOHAVE, AZ",10 or fewer,857
,"MADISON, AL",10 or fewer,747
,"EL DORADO, CA",10 or fewer,1044
,"COFFEE, AL",10 or fewer,137
,"PICKENS, AL",10 or fewer,991
,"DREW, AR",10 or fewer,461
,"SANTA BARBARA, CA",10 or fewer,727
,"CONWAY, AR",10 or fewer,1223
,"HUMBOLDT, CA",10 or fewer,492
,"SAN LUIS OBISPO, CA",10 or fewer,728
,"HENRY, AL",10 or fewer,35
,"LAMAR, AL",10 or fewer,1111
,"CHOCTAW, AL",10 or fewer,80
,"ESCAMBIA, AL",10 or fewer,374
,"ANCHORAGE, AK",10 or fewer,490
,"CHAMBERS, AL",10 or fewer,1066
,"VAN BUREN, AR",10 or fewer,1041
,"GARFIELD, CO",10 or fewer,540
,"UNION, AR",10 or fewer,719
,"CALHOUN, AL",10 or fewer,371
,"MARION, AL",10 or fewer,97
,"SAINT FRANCIS, AR",10 or fewer,1035
,"LASSEN, CA",10 or fewer,729
,"JACKSON, AL",10 or fewer,850
,"PITKIN, CO",10 or fewer,114
,"MONROE, AR",10 or fewer,1155
,"MORGAN, CO",10 or fewer,751
,"SAN BENITO, CA",10 or fewer,629
,"PERRY, AR",10 or fewer,921
,"LAWRENCE, AR",10 or fewer,844
,"PRAIRIE, AR",10 or fewer,1092
,"YUMA, AZ",10 or fewer,505
,"OUACHITA, AR",10 or fewer,593
,"CROSS, AR",10 or fewer,791
,"BARBOUR, AL",10 or fewer,47
,"ASHLEY, AR",10 or fewer,445
,"DELTA, CO",10 or fewer,514
,"EAGLE, CO",10 or fewer,371
,"PHILLIPS, AR",10 or fewer,660
,"MONTGOMERY, AL",10 or fewer,371
,"PARK, CO",10 or fewer,612
,"LEE, AL",10 or fewer,453
,"RANDOLPH, AL",10 or fewer,827
,"INDEPENDENCE, AR",10 or fewer,588
,"COCONINO, AZ",10 or fewer,455
,"NEVADA, AR",10 or fewer,824
,"YOLO, CA",10 or fewer,498
,"GRAND, CO",10 or fewer,487
,"OTERO, CO",10 or fewer,256
,"WASHINGTON, AL",10 or fewer,314
,"GILA, AZ",10 or fewer,490
,"NEVADA, CA",10 or fewer,445
,"TUSCALOOSA, AL",10 or fewer,445
,"SANTA CRUZ, AZ",10 or fewer,380
,"MONTROSE, CO",10 or fewer,446
,"NAVAJO, AZ",10 or fewer,464
,"SHELBY, AL",10 or fewer,351
,"BUTTE, CA",10 or fewer,450
,"LOGAN, AR",10 or fewer,685
,"FRANKLIN, AR",10 or fewer,689
,"SHASTA, CA",10 or fewer,404
,"JOHNSON, AR",10 or fewer,468
,"GUNNISON, CO",10 or fewer,173
,"RANDOLPH, AR",10 or fewer,502
,"YELL, AR",10 or fewer,432
,"JACKSON, AR",10 or fewer,512
,"CLAY, AR",10 or fewer,462
,"PLUMAS, CA",10 or fewer,386
,"MADISON, AR",10 or fewer,501
,"NAPA, CA",10 or fewer,303
,"HEMPSTEAD, AR",10 or fewer,433
,"LINCOLN, AR",10 or fewer,344
,"SUMTER, AL",10 or fewer,51
,"MILLER, AR",10 or fewer,346
,"DESHA, AR",10 or fewer,371
,"ETOWAH, AL",10 or fewer,227
,"BRADLEY, AR",10 or fewer,317
,"DALLAS, AR",10 or fewer,481
,"PIKE, AR",10 or fewer,455
,"SHARP, AR",10 or fewer,353
,"MARIPOSA, CA",10 or fewer,256
,"APACHE, AZ",10 or fewer,303
,"SUMMIT, CO",10 or fewer,279
,"CLARKE, AL",10 or fewer,130
,"LOGAN, CO",10 or fewer,320
,"LA PLATA, CO",10 or fewer,250
,"RUSSELL, AL",10 or fewer,228
,"BAXTER, AR",10 or fewer,265
,"CLEVELAND, AR",10 or fewer,305
,"LAS ANIMAS, CO",10 or fewer,203
,"COLUMBIA, AR",10 or fewer,299
,"CARROLL, AR",10 or fewer,273
,"CHAFFEE, CO",10 or fewer,198
,"FAIRBANKS NORTH STAR, AK",10 or fewer,178
,"CHICOT, AR",10 or fewer,244
,"LEE, AR",10 or fewer,285
,"SCOTT, AR",10 or fewer,343
,"POLK, AR",10 or fewer,286
,"BOONE, AR",10 or fewer,246
,"MATANUSKA SUSITNA, AK",10 or fewer,178
,"COVINGTON, AL",10 or fewer,92
,"TUOLUMNE, CA",10 or fewer,220
,"MENDOCINO, CA",10 or fewer,193
,"MORGAN, AL",10 or fewer,214
,"GILPIN, CO",10 or fewer,268
,"INYO, CA",10 or fewer,290
,"LIMESTONE, AL",10 or fewer,186
,"MONROE, AL",10 or fewer,117
,"MARSHALL, AL",10 or fewer,169
,"GRAHAM, AZ",10 or fewer,194
,"PROWERS, CO",10 or fewer,207
,"PIKE, AL",10 or fewer,53
,"STONE, AR",10 or fewer,203
,"CLEAR CREEK, CO",10 or fewer,174
,"HUERFANO, CO",10 or fewer,136
,"HOWARD, AR",10 or fewer,191
,"ELMORE, AL",10 or fewer,127
,"MARENGO, AL",10 or fewer,57
,"LAUDERDALE, AL",10 or fewer,120
,"SAINT CLAIR, AL",10 or fewer,133
,"MONTEZUMA, CO",10 or fewer,134
,"WOODRUFF, AR",10 or fewer,182
,"SUTTER, CA",10 or fewer,152
,"TALLADEGA, AL",10 or fewer,157
,"LAKE, CA",10 or fewer,187
,"KENAI PENINSULA, AK",10 or fewer,114
,"CALAVERAS, CA",10 or fewer,182
,"SEVIER, AR",10 or fewer,139
,"CUSTER, CO",10 or fewer,76
,"SEARCY, AR",10 or fewer,170
,"YUBA, CA",10 or fewer,165
,"CULLMAN, AL",10 or fewer,114
,"RIO GRANDE, CO",10 or fewer,140
,"CROWLEY, CO",10 or fewer,93
,"IZARD, AR",10 or fewer,134
,"ALAMOSA, CO",10 or fewer,131
,"COLBERT, AL",10 or fewer,89
,"CLEBURNE, AL",10 or fewer,137
,"AUTAUGA, AL",10 or fewer,92
,"SISKIYOU, CA",10 or fewer,147
,"FRANKLIN, AL",10 or fewer,60
,"CALHOUN, AR",10 or fewer,120
,"LINCOLN, CO",10 or fewer,125
,"MONO, CA",10 or fewer,117
,"YUMA, CO",10 or fewer,104
,"MONTGOMERY, AR",10 or fewer,106
,"KIT CARSON, CO",10 or fewer,95
,"LA PAZ, AZ",10 or fewer,118
,"WALKER, AL",10 or fewer,96
,"BENT, CO",10 or fewer,108
,"ARCHULETA, CO",10 or fewer,96
,"AMADOR, CA",10 or fewer,113
,"MODOC, CA",10 or fewer,96
,"LITTLE RIVER, AR",10 or fewer,100
,"JUNEAU, AK",10 or fewer,78
,"FULTON, AR",10 or fewer,123
,"TEHAMA, CA",10 or fewer,92
,"RIO BLANCO, CO",10 or fewer,96
,"MARION, AR",10 or fewer,91
,"JACKSON, CO",10 or fewer,147
,"BLOUNT, AL",10 or fewer,51
,"DALLAS, AL",10 or fewer,45
,"CONECUH, AL",10 or fewer,70
,"DEL NORTE, CA",10 or fewer,79
,"TALLAPOOSA, AL",10 or fewer,62
,"WILCOX, AL",10 or fewer,63
,"GREENLEE, AZ",10 or fewer,67
,"SAN MIGUEL, CO",10 or fewer,61
,"CHILTON, AL",10 or fewer,42
,"FAYETTE, AL",10 or fewer,67
,"SIERRA, CA",10 or fewer,86
,"WASHINGTON, CO",10 or fewer,75
,"LAKE, CO",10 or fewer,83
,"PHILLIPS, CO",10 or fewer,78
,"CONEJOS, CO",10 or fewer,44
,"BACA, CO",10 or fewer,46
,"CRENSHAW, AL",10 or fewer,29
,"LAFAYETTE, AR",10 or fewer,66
,"BUTLER, AL",10 or fewer,33
,"NEWTON, AR",10 or fewer,73
,"WINSTON, AL",10 or fewer,37
,"COSTILLA, CO",10 or fewer,54
,"LAWRENCE, AL",10 or fewer,29
,"KODIAK ISLAND, AK",10 or fewer,30
,"SAGUACHE, CO",10 or fewer,51
,"GLENN, CA",10 or fewer,29
,"HALE, AL",10 or fewer,36
,"CLAY, AL",10 or fewer,43
,"MACON, AL",10 or fewer,38
,"SEDGWICK, CO",10 or fewer,58
,"KETCHIKAN GATEWAY, AK",10 or fewer,35
,"OURAY, CO",10 or fewer,43
,"BIBB, AL",10 or fewer,24
,"COLUSA, CA",10 or fewer,22
,"TRINITY, CA",10 or fewer,22
,"KIOWA, CO",10 or fewer,32
,"GREENE, AL",10 or fewer,18
,"CHEYENNE, CO",10 or fewer,27
,"SITKA, AK",10 or fewer,23
,"BULLOCK, AL",10 or fewer,14
,"COOSA, AL",10 or fewer,10 or fewer
,"ALPINE, CA",10 or fewer,21
,"SOUTHEAST FAIRBANKS, AK",10 or fewer,13
,"LOWNDES, AL",10 or fewer,15
,"VALDEZ CORDOVA, AK",10 or fewer,11
,"BETHEL, AK",10 or fewer,12
,"DOLORES, CO",10 or fewer,10 or fewer
,"PERRY, AL",10 or fewer,10 or fewer
,"HINSDALE, CO",10 or fewer,10 or fewer
,"NORTH SLOPE, AK",10 or fewer,10 or fewer
,"NOME, AK",10 or fewer,10 or fewer
,"PRINCE OF WALES HYDER, AK",10 or fewer,10 or fewer
,"PETERSBURG, AK",10 or fewer,10 or fewer
,"ALEUTIANS WEST, AK",10 or fewer,12
,"MINERAL, CO",10 or fewer,10 or fewer
,"NORTHWEST ARCTIC, AK",10 or fewer,10 or fewer
,"YUKON KOYUKUK, AK",10 or fewer,10 or fewer
,"HAINES, AK",10 or fewer,10 or fewer
,"SAN JUAN, CO",10 or fewer,11
,"WRANGELL, AK",10 or fewer,10 or fewer
,"DENALI, AK",10 or fewer,10 or fewer
,"DILLINGHAM, AK",10 or fewer,10 or fewer
,"HOONAH ANGOON, AK",10 or fewer,10 or fewer
,"ALEUTIANS EAST, AK",10 or fewer,10 or fewer
,"BRISTOL BAY, AK",10 or fewer,10 or fewer
,"SKAGWAY, AK",10 or fewer,10 or fewer
,"LAKE AND PENINSULA, AK",10 or fewer,10 or fewer
,"KUSILVAK, AK",10 or fewer,10 or fewer
,"YAKUTAT, AK",10 or fewer,10 or fewer
,None of the above,138,257073
,Total,1667,2127529
Jan 1 – Dec 31 2021,"SAN DIEGO, CA",95,196552
,"MARICOPA, AZ",271,138539
,"RIVERSIDE, CA",140,109808
,"FRESNO, CA",119,115747
,"EL PASO, CO",48,101264
,"HARTFORD, CT",52,101600
,"DENVER, CO",33,85186
,"SAN BERNARDINO, CA",15,45199
,"ORANGE, CA",20,33662
,"ARAPAHOE, CO",21,58783
,"SANTA CLARA, CA",14,54131
,"ALAMEDA, CA",25,65558
,"PULASKI, AR",117,70372
,"ADAMS, CO",24,56200
,"PIMA, AZ",38,43550
,"JEFFERSON, CO",21,40914
,"WELD, CO",25,48821
,"LARIMER, CO",41,43066
,"LOS ANGELES, CA",18,24760
,"NEW HAVEN, CT",25,41390
,"NEW CASTLE, DE",19,28230
,"CONTRA COSTA, CA",13,27803
,"BOULDER, CO",14,32869
,"MONTEREY, CA",10 or fewer,24621
,"SAN FRANCISCO, CA",10 or fewer,32055
,"SAN MATEO, CA",10 or fewer,24114
,"FAIRFIELD, CT",27,31575
,"KENT, DE",40,35739
,"DOUGLAS, CO",10 or fewer,17529
,"NEW LONDON, CT",32,36619
,"SUSSEX, DE",34,25972
,"MOBILE, AL",51,29614
,"BALDWIN, AL",41,26264
,"MIDDLESEX, CT",21,24589
,"PUEBLO, CO",10 or fewer,3284
,"MADERA, CA",10 or fewer,11200
,"MESA, CO",16,13462
,"WINDHAM, CT",20,18014
,"LITCHFIELD, CT",19,16353
,"FAULKNER, AR",24,13345
,"CRAIGHEAD, AR",31,14741
,"SEBASTIAN, AR",54,16265
,"SALINE, AR",13,11594
,"HOUSTON, AL",10 or fewer,13031
,"TOLLAND, CT",12,9335
,"WASHINGTON, AR",10 or fewer,10838
,"LONOKE, AR",16,9950
,"TULARE, CA",10 or fewer,7315
,"CRITTENDEN, AR",32,11287
,"CRAWFORD, AR",34,10663
,"BENTON, AR",10 or fewer,7354
,"BROOMFIELD, CO",10 or fewer,6952
,"SACRAMENTO, CA",10 or fewer,4967
,"PINAL, AZ",11,2694
,"MERCED, CA",10 or fewer,5780
,"SAN JOAQUIN, CA",10 or fewer,3948
,"KERN, CA",10 or fewer,3397
,"JEFFERSON, AR",10 or fewer,4282
,"KINGS, CA",10 or fewer,4111
,"HOT SPRING, AR",18,5481
,"CLEBURNE, AR",17,5140
,"WHITE, AR",10 or fewer,3680
,"TELLER, CO",10 or fewer,4444
,"STANISLAUS, CA",10 or fewer,2769
,"GREENE, AR",10 or fewer,3677
,"CLARK, AR",18,4414
,"SANTA CRUZ, CA",10 or fewer,2367
,"YAVAPAI, AZ",10 or fewer,2375
,"POINSETT, AR",14,3660
,"ROUTT, CO",10 or fewer,2968
,"IMPERIAL, CA",10 or fewer,1822
,"SOLANO, CA",10 or fewer,2279
,"GARLAND, AR",10 or fewer,2138
,"DALE, AL",10 or fewer,3019
,"JEFFERSON, AL",10 or fewer,1696
,"VENTURA, CA",10 or fewer,1612
,"CHEROKEE, AL",10 or fewer,236
,"ARKANSAS, AR",11,3283
,"COCHISE, AZ",10 or fewer,1611
,"MISSISSIPPI, AR",10 or fewer,2252
,"PLACER, CA",10 or fewer,1483
,"GRANT, AR",10 or fewer,2157
,"SONOMA, CA",10 or fewer,1435
,"POPE, AR",10 or fewer,1523
,"GENEVA, AL",10 or fewer,2591
,"ELBERT, CO",10 or fewer,969
,"MARIN, CA",10 or fewer,1250
,"MOFFAT, CO",10 or fewer,2098
,"FREMONT, CO",10 or fewer,854
,"MOHAVE, AZ",10 or fewer,997
,"MADISON, AL",10 or fewer,1045
,"EL DORADO, CA",10 or fewer,1159
,"COFFEE, AL",10 or fewer,1348
,"PICKENS, AL",10 or fewer,1597
,"DREW, AR",10 or fewer,520
,"SANTA BARBARA, CA",10 or fewer,978
,"CONWAY, AR",10 or fewer,1365
,"HUMBOLDT, CA",10 or fewer,542
,"SAN LUIS OBISPO, CA",10 or fewer,887
,"HENRY, AL",10 or fewer,1564
,"LAMAR, AL",10 or fewer,1209
,"CHOCTAW, AL",10 or fewer,1741
,"ESCAMBIA, AL",10 or fewer,1086
,"ANCHORAGE, AK",10 or fewer,702
,"CHAMBERS, AL",10 or fewer,1231
,"VAN BUREN, AR",10 or fewer,1064
,"GARFIELD, CO",10 or fewer,626
,"UNION, AR",10 or fewer,836
,"CALHOUN, AL",10 or fewer,433
,"MARION, AL",10 or fewer,103
,"SAINT FRANCIS, AR",10 or fewer,1119
,"LASSEN, CA",10 or fewer,764
,"JACKSON, AL",10 or fewer,847
,"PITKIN, CO",10 or fewer,130
,"MONROE, AR",10 or fewer,1271
,"MORGAN, CO",10 or fewer,920
,"SAN BENITO, CA",10 or fewer,741
,"PERRY, AR",10 or fewer,1005
,"LAWRENCE, AR",10 or fewer,933
,"PRAIRIE, AR",10 or fewer,1159
,"YUMA, AZ",10 or fewer,645
,"OUACHITA, AR",10 or fewer,737
,"CROSS, AR",10 or fewer,846
,"BARBOUR, AL",10 or fewer,913
,"ASHLEY, AR",10 or fewer,525
,"DELTA, CO",10 or fewer,599
,"EAGLE, CO",10 or fewer,446
,"PHILLIPS, AR",10 or fewer,804
,"MONTGOMERY, AL",10 or fewer,635
,"PARK, CO",10 or fewer,696
,"LEE, AL",10 or fewer,584
,"RANDOLPH, AL",10 or fewer,789
,"INDEPENDENCE, AR",10 or fewer,624
,"COCONINO, AZ",10 or fewer,464
,"NEVADA, AR",10 or fewer,875
,"YOLO, CA",10 or fewer,572
,"GRAND, CO",10 or fewer,605
,"OTERO, CO",10 or fewer,321
,"WASHINGTON, AL",10 or fewer,1059
,"GILA, AZ",10 or fewer,571
,"NEVADA, CA",10 or fewer,565
,"TUSCALOOSA, AL",10 or fewer,614
,"SANTA CRUZ, AZ",10 or fewer,468
,"MONTROSE, CO",10 or fewer,573
,"NAVAJO, AZ",10 or fewer,540
,"SHELBY, AL",10 or fewer,464
,"BUTTE, CA",10 or fewer,542
,"LOGAN, AR",10 or fewer,750
,"FRANKLIN, AR",10 or fewer,804
,"SHASTA, CA",10 or fewer,531
,"JOHNSON, AR",10 or fewer,573
,"GUNNISON, CO",10 or fewer,218
,"RANDOLPH, AR",10 or fewer,544
,"YELL, AR",10 or fewer,487
,"JACKSON, AR",10 or fewer,549
,"CLAY, AR",10 or fewer,584
,"PLUMAS, CA",10 or fewer,424
,"MADISON, AR",10 or fewer,682
,"NAPA, CA",10 or fewer,449
,"HEMPSTEAD, AR",10 or fewer,473
,"LINCOLN, AR",10 or fewer,382
,"SUMTER, AL",10 or fewer,572
,"MILLER, AR",10 or fewer,446
,"DESHA, AR",10 or fewer,396
,"ETOWAH, AL",10 or fewer,294
,"BRADLEY, AR",10 or fewer,324
,"DALLAS, AR",10 or fewer,545
,"PIKE, AR",10 or fewer,509
,"SHARP, AR",10 or fewer,403
,"MARIPOSA, CA",10 or fewer,361
,"APACHE, AZ",10 or fewer,335
,"SUMMIT, CO",10 or fewer,327
,"CLARKE, AL",10 or fewer,442
,"LOGAN, CO",10 or fewer,392
,"LA PLATA, CO",10 or fewer,315
,"RUSSELL, AL",10 or fewer,354
,"BAXTER, AR",10 or fewer,335
,"CLEVELAND, AR",10 or fewer,335
,"LAS ANIMAS, CO",10 or fewer,254
,"COLUMBIA, AR",10 or fewer,300
,"CARROLL, AR",10 or fewer,347
,"CHAFFEE, CO",10 or fewer,247
,"FAIRBANKS NORTH STAR, AK",10 or fewer,279
,"CHICOT, AR",10 or fewer,254
,"LEE, AR",10 or fewer,342
,"SCOTT, AR",10 or fewer,400
,"POLK, AR",10 or fewer,343
,"BOONE, AR",10 or fewer,289
,"MATANUSKA SUSITNA, AK",10 or fewer,237
,"COVINGTON, AL",10 or fewer,323
,"TUOLUMNE, CA",10 or fewer,235
,"MENDOCINO, CA",10 or fewer,243
,"MORGAN, AL",10 or fewer,228
,"GILPIN, CO",10 or fewer,335
,"INYO, CA",10 or fewer,260
,"LIMESTONE, AL",10 or fewer,246
,"MONROE, AL",10 or fewer,333
,"MARSHALL, AL",10 or fewer,225
,"GRAHAM, AZ",10 or fewer,209
,"PROWERS, CO",10 or fewer,236
,"PIKE, AL",10 or fewer,256
,"STONE, AR",10 or fewer,238
,"CLEAR CREEK, CO",10 or fewer,238
,"HUERFANO, CO",10 or fewer,154
,"HOWARD, AR",10 or fewer,231
,"ELMORE, AL",10 or fewer,167
,"MARENGO, AL",10 or fewer,268
,"LAUDERDALE, AL",10 or fewer,175
,"SAINT CLAIR, AL",10 or fewer,170
,"MONTEZUMA, CO",10 or fewer,164
,"WOODRUFF, AR",10 or fewer,273
,"SUTTER, CA",10 or fewer,187
,"TALLADEGA, AL",10 or fewer,182
,"LAKE, CA",10 or fewer,200
,"KENAI PENINSULA, AK",10 or fewer,167
,"CALAVERAS, CA",10 or fewer,164
,"SEVIER, AR",10 or fewer,195
,"CUSTER, CO",10 or fewer,96
,"SEARCY, AR",10 or fewer,178
,"YUBA, CA",10 or fewer,196
,"CULLMAN, AL",10 or fewer,153
,"RIO GRANDE, CO",10 or fewer,163
,"CROWLEY, CO",10 or fewer,89
,"IZARD, AR",10 or fewer,181
,"ALAMOSA, CO",10 or fewer,172
,"COLBERT, AL",10 or fewer,113
,"CLEBURNE, AL",10 or fewer,143
,"AUTAUGA, AL",10 or fewer,146
,"SISKIYOU, CA",10 or fewer,155
,"FRANKLIN, AL",10 or fewer,79
,"CALHOUN, AR",10 or fewer,159
,"LINCOLN, CO",10 or fewer,151
,"MONO, CA",10 or fewer,129
,"YUMA, CO",10 or fewer,131
,"MONTGOMERY, AR",10 or fewer,138
,"KIT CARSON, CO",10 or fewer,133
,"LA PAZ, AZ",10 or fewer,136
,"WALKER, AL",10 or fewer,129
,"BENT, CO",10 or fewer,129
,"ARCHULETA, CO",10 or fewer,109
,"AMADOR, CA",10 or fewer,119
,"MODOC, CA",10 or fewer,101
,"LITTLE RIVER, AR",10 or fewer,136
,"JUNEAU, AK",10 or fewer,100
,"FULTON, AR",10 or fewer,152
,"TEHAMA, CA",10 or fewer,116
,"RIO BLANCO, CO",10 or fewer,108
,"MARION, AR",10 or fewer,117
,"JACKSON, CO",10 or fewer,134
,"BLOUNT, AL",10 or fewer,104
,"DALLAS, AL",10 or fewer,104
,"CONECUH, AL",10 or fewer,118
,"DEL NORTE, CA",10 or fewer,100
,"TALLAPOOSA, AL",10 or fewer,94
,"WILCOX, AL",10 or fewer,142
,"GREENLEE, AZ",10 or fewer,108
,"SAN MIGUEL, CO",10 or fewer,73
,"CHILTON, AL",10 or fewer,72
,"FAYETTE, AL",10 or fewer,98
,"SIERRA, CA",10 or fewer,104
,"WASHINGTON, CO",10 or fewer,95
,"LAKE, CO",10 or fewer,79
,"PHILLIPS, CO",10 or fewer,72
,"CONEJOS, CO",10 or fewer,60
,"BACA, CO",10 or fewer,65
,"CRENSHAW, AL",10 or fewer,77
,"LAFAYETTE, AR",10 or fewer,78
,"BUTLER, AL",10 or fewer,72
,"NEWTON, AR",10 or fewer,79
,"WINSTON, AL",10 or fewer,44
,"COSTILLA, CO",10 or fewer,62
,"LAWRENCE, AL",10 or fewer,46
,"KODIAK ISLAND, AK",10 or fewer,65
,"SAGUACHE, CO",10 or fewer,54
,"GLENN, CA",10 or fewer,49
,"HALE, AL",10 or fewer,63
,"CLAY, AL",10 or fewer,57
,"MACON, AL",10 or fewer,59
,"SEDGWICK, CO",10 or fewer,59
,"KETCHIKAN GATEWAY, AK",10 or fewer,47
,"OURAY, CO",10 or fewer,49
,"BIBB, AL",10 or fewer,39
,"COLUSA, CA",10 or fewer,33
,"TRINITY, CA",10 or fewer,38
,"KIOWA, CO",10 or fewer,36
,"GREENE, AL",10 or fewer,31
,"CHEYENNE, CO",10 or fewer,28
,"SITKA, AK",10 or fewer,26
,"BULLOCK, AL",10 or fewer,23
,"COOSA, AL",10 or fewer,22
,"ALPINE, CA",10 or fewer,28
,"SOUTHEAST FAIRBANKS, AK",10 or fewer,12
,"LOWNDES, AL",10 or fewer,27
,"VALDEZ CORDOVA, AK",10 or fewer,18
,"BETHEL, AK",10 or fewer,10 or fewer
,"DOLORES, CO",10 or fewer,17
,"PERRY, AL",10 or fewer,23
,"HINSDALE, CO",10 or fewer,15
