Session Title,DM in ICD10 and HbA1c 6.5+ by County Age 2023,,,
Session ID,2776085,,,
Data Model,Patients,,,
Population Base,All Patients,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,State of Residence (U.S.): States AL-DE,Has Any Encounters?,Base Patient,
Session Date Range,1/1/2023 - 12/31/2023,,,
Export User,Stephanie Perniciaro,,,
Date of Export,11/12/2025,,,
,,,,
,,,,
,Measures,A1c 6.5+ (%),DM (%),Number of Patients
Age at Encounter in Years,County of Residence,,,
Less than 18 Years,"KUSILVAK, AK",-,-,10 or fewer
,"INYO, CA",-,-,39
,"MESA, CO",1.18%,2.18%,3124
,"PULASKI, AR",1.57%,2.63%,15256
,"OTERO, CO",-,-,220
,"MONTGOMERY, AL",-,-,149
,"VAN BUREN, AR",-,6.45%,186
,"TALLAPOOSA, AL",-,-,12
,"NORTH SLOPE, AK",-,-,10 or fewer
,"RANDOLPH, AR",-,-,189
,"BACA, CO",-,-,30
,"MORGAN, CO",-,4.92%,305
,"ELMORE, AL",-,-,35
,"PUEBLO, CO",1.45%,3.10%,4196
,"NEW LONDON, CT",0.94%,1.66%,9144
,"LINCOLN, CO",-,-,50
,"PROWERS, CO",-,-,107
,"WOODRUFF, AR",-,-,35
,"WELD, CO",0.97%,1.76%,14295
,"HUERFANO, CO",-,-,51
,"RIO GRANDE, CO",-,-,54
,"DESHA, AR",-,-,84
,"BENT, CO",-,-,53
,"RIO BLANCO, CO",-,-,33
,"LIMESTONE, AL",-,-,75
,"NEW HAVEN, CT",0.86%,1.59%,14831
,"WINDHAM, CT",1.36%,2.18%,4257
,"FRESNO, CA",1.28%,2.42%,31605
,"CHEROKEE, AL",-,-,88
,"SAN DIEGO, CA",0.62%,1.26%,68081
,"PIKE, AR",-,-,118
,"FAIRFIELD, CT",0.76%,1.34%,15331
,"TELLER, CO",1.96%,2.67%,562
,"SISKIYOU, CA",-,-,77
,"CLEVELAND, AR",-,-,92
,"MATANUSKA SUSITNA, AK",-,-,71
,"LAS ANIMAS, CO",-,-,125
,"LINCOLN, AR",-,-,97
,"FREMONT, CO",4.83%,4.55%,352
,"GRANT, AR",-,3.63%,386
,"MINERAL, CO",-,-,10 or fewer
,"SANTA CRUZ, CA",1.85%,2.59%,3626
,"PETERSBURG, AK",-,-,10 or fewer
,"WRANGELL, AK",-,-,10 or fewer
,"SAN BENITO, CA",3.92%,4.78%,586
,"MARION, AR",-,-,28
,"KIOWA, CO",-,-,10 or fewer
,"DENVER, CO",0.98%,1.47%,30994
,"STONE, AR",-,-,52
,"LARIMER, CO",0.83%,1.28%,18296
,"SHASTA, CA",-,0.98%,1118
,"LAKE, CA",-,-,735
,"CHILTON, AL",-,-,18
,"RIVERSIDE, CA",1.02%,2.23%,35505
,"KENAI PENINSULA, AK",-,-,46
,"HOWARD, AR",-,-,91
,"YELL, AR",-,-,133
,"SONOMA, CA",0.53%,1.14%,8240
,"ADAMS, CO",1.21%,2.10%,14666
,"CHICOT, AR",-,-,62
,"HARTFORD, CT",1.16%,1.76%,34462
,"SHELBY, AL",-,-,165
,"PARK, CO",-,-,101
,"CONEJOS, CO",-,-,29
,"LITCHFIELD, CT",1.26%,2.00%,4749
,"SANTA CLARA, CA",1.01%,1.63%,28228
,"MENDOCINO, CA",0.84%,1.53%,2027
,"MONTEZUMA, CO",-,-,45
,"JEFFERSON, AL",-,2.33%,559
,"ASHLEY, AR",-,-,152
,"FAULKNER, AR",1.65%,2.60%,2965
,"BETHEL, AK",-,-,10 or fewer
,"FAIRBANKS NORTH STAR, AK",-,-,76
,"ARAPAHOE, CO",1.08%,1.82%,18915
,"UNION, AR",4.61%,5.32%,282
