Session Title,DM in ICD10 and HbA1c 6.5+ by County Age 2024,,,
Session ID,2775930,,,
Data Model,Patients,,,
Population Base,All Patients,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,State of Residence (U.S.): States WA_WY,Has Any Encounters?,Base Patient,
Session Date Range,1/1/2024 - 12/31/2024,,,
Export User,Stephanie Perniciaro,,,
Date of Export,11/12/2025,,,
,,,,
,,,,
,Measures,A1c 6.5+ (%),DM (%),Number of Patients
Age at Encounter in Years,County of Residence,,,
,"ROANE, WV",-,6.88%,247
,"POLK, WI",3.13%,4.39%,638
,"MINGO, WV",-,5.60%,482
,"GRANT, WA",2.89%,4.22%,4223
,"MANITOWOC, WI",2.36%,3.31%,6156
,"LARAMIE, WY",2.21%,3.31%,6245
,"MONROE, WI",2.35%,3.34%,2637
,"DOUGLAS, WI",2.33%,3.16%,3769
,"CRAWFORD, WI",2.32%,2.86%,733
,"GRAYS HARBOR, WA",-,-,143
,"COLUMBIA, WI",2.79%,3.50%,2546
,"OKANOGAN, WA",2.29%,3.59%,1924
,"PRESTON, WV",2.49%,4.06%,1725
,"DOUGLAS, WA",2.31%,3.19%,3287
,"ASHLAND, WI",2.86%,3.63%,910
,"MORGAN, WV",2.40%,3.97%,1084
,"FOREST, WI",-,-,101
,"BUFFALO, WI",-,2.32%,517
,"JEFFERSON, WV",2.20%,3.50%,4372
,"PENDLETON, WV",-,6.79%,265
,"MILWAUKEE, WI",2.79%,3.73%,65917
,"JEFFERSON, WI",1.75%,2.94%,2861
,"BERKELEY, WV",2.15%,4.15%,13318
,"GREEN LAKE, WI",-,4.25%,424
,"BURNETT, WI",2.71%,3.94%,406
,"GREEN, WI",2.06%,2.59%,1312
,"OCONTO, WI",1.95%,3.53%,2716
,"MARINETTE, WI",2.12%,3.40%,3349
,"KENOSHA, WI",2.73%,3.48%,11193
,"CHELAN, WA",2.54%,3.57%,5547
,"PLATTE, WY",-,-,108
,"TREMPEALEAU, WI",1.45%,2.34%,1925
,"SHAWANO, WI",2.78%,3.95%,1797
,"IRON, WI",-,-,99
,"RACINE, WI",2.40%,3.24%,11981
,"CHIPPEWA, WI",2.32%,3.51%,2111
,"FERRY, WA",-,-,11
,"VERNON, WI",2.80%,3.49%,1606
,"KEWAUNEE, WI",1.82%,3.10%,1485
,"DOOR, WI",1.66%,2.74%,1203
,"WINNEBAGO, WI",1.96%,2.68%,9073
,"MCDOWELL, WV",-,5.65%,372
,"COWLITZ, WA",2.83%,4.14%,3987
,"FAYETTE, WV",2.52%,6.93%,476
,"LA CROSSE, WI",1.94%,2.55%,9381
