Session Title,OBESITY by ICD and BMI County Age 2023,,,
Session ID,2776926,,,
Data Model,Patients,,,
Population Base,All Patients,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,State of Residence (U.S.): States WA_WY,Has Any Encounters?,Base Patient,
Session Date Range,1/1/2023 - 12/31/2023,,,
Export User,Stephanie Perniciaro,,,
Date of Export,11/14/2025,,,
,,,,
,,,,
,Measures,BMI 30+ (%),OBESITY (%),Number of Patients
Age at Encounter in Years,County of Residence,,,
,"LEWIS, WA",25.84%,6.74%,178
,"WHITMAN, WA",13.82%,-,152
,"SPOKANE, WA",19.00%,6.11%,458
,"OZAUKEE, WI",18.18%,7.47%,3911
,"PIERCE, WA",18.56%,6.09%,2727
,"SUBLETTE, WY",-,-,38
,"FREMONT, WY",25.00%,-,116
,"WAUKESHA, WI",17.37%,6.13%,12305
,"PORTAGE, WI",21.03%,5.82%,447
,"SNOHOMISH, WA",21.03%,5.81%,7869
,"NATRONA, WY",20.09%,8.55%,234
,"DANE, WI",16.72%,5.80%,39708
,"BIG HORN, WY",22.64%,-,106
,"PARK, WY",16.60%,2.86%,524
,"WALLA WALLA, WA",-,-,57
,"CROOK, WY",20.43%,-,93
,"ALBANY, WY",18.00%,5.94%,1600
,"MASON, WA",-,-,94
,"WASHAKIE, WY",-,-,35
,"PEND OREILLE, WA",-,-,10 or fewer
,"JOHNSON, WY",-,-,27
,"KING, WA",16.33%,4.84%,40039
,"SHERIDAN, WY",15.60%,-,109
,"JEFFERSON, WA",-,-,29
,"CLARK, WA",17.90%,6.26%,11324
,"WYOMING, WV",25.19%,-,135
,"GARFIELD, WA",-,-,10 or fewer
,"KITSAP, WA",14.55%,4.10%,536
,"THURSTON, WA",12.18%,3.96%,632
,"SAN JUAN, WA",-,-,68
,"WHATCOM, WA",15.83%,6.93%,3090
,"TETON, WY",-,-,114
,None of the above,15.14%,5.09%,19548
,Total,24.94%,9.00%,400895
≥ 25 and < 35 Years,"PLEASANTS, WV",59.39%,33.33%,330
,"WIRT, WV",61.96%,26.09%,276
,"TYLER, WV",57.31%,29.22%,438
,"DODDRIDGE, WV",61.43%,33.06%,363
,"RITCHIE, WV",61.22%,27.64%,539
,"WEBSTER, WV",56.79%,24.07%,324
,"WETZEL, WV",58.02%,31.74%,1172
,"BARBOUR, WV",56.86%,23.27%,795
,"TAYLOR, WV",55.97%,26.77%,904
,"WOOD, WV",52.74%,24.54%,6259
,"CALHOUN, WV",61.75%,22.95%,183
,"MARINETTE, WI",50.09%,21.31%,3370
,"MINGO, WV",52.31%,29.74%,390
,"RANDOLPH, WV",51.70%,24.89%,880
,"HARRISON, WV",53.13%,24.28%,5716
,"MARION, WV",52.13%,23.88%,4882
,"BRAXTON, WV",50.67%,31.58%,896
,"LEWIS, WV",49.57%,23.75%,1162
,"GILMER, WV",53.07%,26.32%,228
,"OCONTO, WI",49.31%,20.38%,2811
,"SHAWANO, WI",49.13%,22.56%,1791
,"NICHOLAS, WV",48.39%,20.11%,1273
,"MARSHALL, WV",52.21%,25.37%,2239
,"BURNETT, WI",49.50%,19.06%,299
,"KEWAUNEE, WI",49.83%,21.05%,1501
,"JACKSON, WV",52.52%,25.80%,1864
,"MANITOWOC, WI",49.48%,22.65%,6057
,"WAUSHARA, WI",45.44%,22.17%,636
,"PRESTON, WV",54.87%,25.21%,1706
,"MINERAL, WV",46.21%,16.71%,1478
,"MENOMINEE, WI",56.72%,20.60%,335
,"UPSHUR, WV",47.71%,23.99%,1876
,"ROANE, WV",50.71%,26.07%,211
,"MARQUETTE, WI",36.19%,16.06%,467
,"WASHBURN, WI",50.34%,28.18%,582
,"GOSHEN, WY",42.05%,17.05%,88
,"FLORENCE, WI",49.23%,18.46%,130
,"DOUGLAS, WI",46.29%,25.91%,3720
,"TUCKER, WV",50.88%,24.12%,228
,"WAUPACA, WI",45.26%,22.76%,1107
,"SHEBOYGAN, WI",44.58%,21.35%,10258
,"BERKELEY, WV",48.37%,23.64%,11622
,"DOOR, WI",40.93%,16.40%,1207
,"GREEN LAKE, WI",47.67%,24.39%,451
,"OHIO, WV",45.43%,21.24%,3018
,"PENDLETON, WV",42.47%,16.89%,219
,"WALWORTH, WI",46.18%,23.19%,6762
,"BROOKE, WV",48.50%,22.12%,565
,"ROCK, WI",45.85%,23.95%,10654
,"FAYETTE, WV",48.20%,19.59%,388
,"RUSK, WI",38.79%,14.25%,379
,"ADAMS, WI",37.77%,16.26%,609
,"GRANT, WA",48.72%,17.72%,4351
,"WINNEBAGO, WI",44.21%,23.00%,9069
,"NIOBRARA, WY",-,-,10 or fewer
,"FOREST, WI",36.27%,20.59%,102
,"ADAMS, WA",40.23%,10.34%,261
,"DODGE, WI",41.67%,17.45%,3237
,"RACINE, WI",47.33%,20.51%,11854
,"BROWN, WI",45.04%,19.46%,27926
,"LOGAN, WV",39.18%,13.92%,194
,"JEFFERSON, WV",45.13%,20.17%,4075
,"PLATTE, WY",33.04%,14.29%,112
,"CHIPPEWA, WI",46.59%,14.07%,2687
,"PIERCE, WI",40.64%,23.98%,684
,"FOND DU LAC, WI",45.21%,23.61%,3922
,"CALUMET, WI",44.58%,18.74%,1745
,"COLUMBIA, WA",-,-,10 or fewer
,"GRANT, WI",39.73%,15.59%,1392
,"JUNEAU, WI",40.45%,17.96%,1058
,"POLK, WI",43.99%,20.43%,416
,"PRICE, WI",40.25%,-,159
,"KENOSHA, WI",48.18%,22.34%,10730
,"CRAWFORD, WI",37.32%,12.75%,753
,"RALEIGH, WV",44.57%,14.09%,433
,"LANGLADE, WI",42.86%,23.57%,140
,"MCDOWELL, WV",39.82%,12.77%,329
,"LINCOLN, WY",41.00%,7.50%,600
,"BUFFALO, WI",44.64%,19.29%,560
,"BAYFIELD, WI",40.67%,20.10%,627
,"JEFFERSON, WI",39.97%,18.76%,2932
,"ASHLAND, WI",41.14%,16.74%,914
,"TREMPEALEAU, WI",43.56%,16.61%,1981
,"MONROE, WI",41.76%,20.75%,2675
,"VILAS, WI",28.75%,13.75%,80
,"WAYNE, WV",52.16%,20.72%,1390
,"MONONGALIA, WV",42.53%,18.52%,9442
,"WAHKIAKUM, WA",43.17%,17.99%,139
,"MASON, WV",47.52%,15.14%,383
,"GREENBRIER, WV",43.32%,13.36%,217
,"LINCOLN, WA",32.35%,-,34
,"LARAMIE, WY",44.39%,17.35%,6092
,"SAWYER, WI",39.46%,15.17%,745
,"TAYLOR, WI",43.24%,11.71%,111
,"OUTAGAMIE, WI",41.23%,18.17%,7667
,"LINCOLN, WV",48.80%,16.49%,291
,"IRON, WI",46.02%,16.81%,113
,"SKAGIT, WA",43.34%,14.27%,7787
,"MORGAN, WV",46.67%,22.85%,827
,"VERNON, WI",39.16%,15.84%,1591
,"COLUMBIA, WI",37.06%,17.45%,2636
,"SAINT CROIX, WI",37.59%,21.62%,814
,"ISLAND, WA",38.25%,11.97%,1872
,"CABELL, WV",47.20%,14.76%,3625
,"MILWAUKEE, WI",43.39%,22.49%,64499
,"SKAMANIA, WA",42.33%,15.34%,378
,"HANCOCK, WV",49.72%,23.45%,354
,"EAU CLAIRE, WI",43.24%,14.21%,4075
,"GRANT, WV",33.46%,11.53%,529
,"GRAYS HARBOR, WA",30.50%,9.93%,141
,"BARRON, WI",43.57%,12.99%,824
,"DUNN, WI",43.15%,14.04%,876
,"CLARK, WI",39.16%,9.94%,332
,"ONEIDA, WI",17.83%,8.53%,129
,"DOUGLAS, WA",40.09%,18.46%,3288
,"WASHINGTON, WI",39.73%,18.97%,6327
,"SWEETWATER, WY",34.17%,13.07%,398
,"MERCER, WV",39.31%,12.10%,2910
,"FERRY, WA",-,-,18
,"LA CROSSE, WI",36.27%,15.99%,9383
,"LINCOLN, WI",36.22%,17.32%,127
,"WOOD, WI",41.71%,16.83%,398
,"PUTNAM, WV",47.63%,17.38%,886
,"FRANKLIN, WA",46.81%,13.83%,94
,"GREEN, WI",35.53%,18.31%,1382
,"ASOTIN, WA",-,-,14
,"SUMMERS, WV",31.91%,-,94
,"OKANOGAN, WA",40.35%,15.52%,1985
,"PEPIN, WI",35.38%,12.69%,260
,"SAUK, WI",33.31%,16.11%,1564
,"IOWA, WI",33.99%,16.73%,759
,"HARDY, WV",35.65%,12.73%,432
,"KITTITAS, WA",31.14%,9.82%,774
,"UINTA, WY",35.57%,10.39%,433
,"BOONE, WV",51.75%,25.44%,114
,"CHELAN, WA",36.64%,16.05%,5620
,"CARBON, WY",38.46%,14.74%,312
,"POCAHONTAS, WV",35.42%,16.67%,192
,"COWLITZ, WA",39.16%,12.75%,4070
,"PACIFIC, WA",35.23%,11.74%,298
,"WESTON, WY",33.59%,-,131
,"CLAY, WV",31.04%,13.74%,393
,"RICHLAND, WI",28.63%,14.52%,496
,"HOT SPRINGS, WY",-,-,23
,"KANAWHA, WV",41.42%,15.42%,1842
,"LAFAYETTE, WI",33.79%,18.53%,367
,"BENTON, WA",31.17%,13.55%,369
,"CAMPBELL, WY",29.52%,13.22%,227
,"CLALLAM, WA",24.41%,11.02%,127
,"CONVERSE, WY",26.53%,-,49
,"STEVENS, WA",-,-,34
,"HAMPSHIRE, WV",34.86%,15.41%,740
,"MARATHON, WI",37.76%,17.37%,829
,"JACKSON, WI",35.21%,14.85%,943
,"KLICKITAT, WA",30.76%,15.45%,764
,"MONROE, WV",37.70%,10.38%,183
,"YAKIMA, WA",51.64%,22.65%,1435
,"LEWIS, WA",36.42%,15.74%,324
,"WHITMAN, WA",29.36%,16.51%,109
,"SPOKANE, WA",26.68%,12.63%,491
,"OZAUKEE, WI",34.02%,18.39%,4736
,"PIERCE, WA",29.48%,11.49%,6058
,"SUBLETTE, WY",22.22%,-,72
