Session Title,OBESITY by ICD and BMI State Age 2023,,,
Session ID,2776841,,,
Data Model,Patients,,,
Population Base,All Patients,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,State of Residence (U.S.): States AL-DE,Has Any Encounters?,Base Patient,
Session Date Range,1/1/2023 - 12/31/2023,,,
Export User,Stephanie Perniciaro,,,
Date of Export,11/14/2025,,,
,,,,
,,,,
,Measures,BMI 30+ (%),OBESITY (%),Number of Patients
Age at Encounter in Years,County of Residence,,,
Less than 18 Years,"KUSILVAK, AK",-,-,10 or fewer
,"SAN FRANCISCO, CA",5.73%,13.04%,34775
,"SAN MATEO, CA",4.10%,5.79%,43702
,"HOONAH ANGOON, AK",-,-,10 or fewer
,"LAKE AND PENINSULA, AK",-,-,10 or fewer
,"GRAND, CO",3.32%,-,422
,"SUTTER, CA",4.26%,-,399
,"PLACER, CA",2.29%,1.77%,3840
,"STANISLAUS, CA",8.33%,6.91%,11285
,"LAKE, CO",-,-,140
,"ROUTT, CO",1.99%,1.19%,3016
,"OURAY, CO",-,-,33
,"WASHINGTON, AR",6.14%,5.55%,19750
,"GUNNISON, CO",-,-,216
,"YOLO, CA",2.29%,2.82%,3977
,"LA PLATA, CO",5.07%,4.44%,631
,"MADISON, AR",6.58%,4.61%,1216
,"NEVADA, CA",-,-,439
,"COCONINO, AZ",-,-,251
,"BENTON, AR",4.56%,3.74%,18121
,"SAN JUAN, CO",-,-,10 or fewer
,"SUMMIT, CO",2.11%,2.11%,522
,"VENTURA, CA",1.26%,1.68%,3164
,"EAGLE, CO",2.93%,3.49%,717
,"PITKIN, CO",-,-,581
,"SAN MIGUEL, CO",-,-,151
,None of the above,4.90%,5.47%,347482
,Total,5.84%,6.95%,2882363
≥ 18 and < 25 Years,"KUSILVAK, AK",-,-,10 or fewer
,"WILCOX, AL",-,-,28
,"CLAY, AL",-,-,27
,"CHOCTAW, AL",47.87%,14.10%,376
,"WALKER, AL",43.33%,-,30
,"CLEBURNE, AL",50.00%,-,72
,"BLOUNT, AL",27.87%,-,61
,"YUKON KOYUKUK, AK",-,-,10 or fewer
,"MARENGO, AL",41.51%,-,53
,"TALLADEGA, AL",44.74%,-,76
,"CLARKE, AL",31.65%,17.72%,158
,"MISSISSIPPI, AR",42.26%,20.06%,698
,"COOSA, AL",-,-,10 or fewer
,"CHAMBERS, AL",35.02%,12.24%,237
,"SUMTER, AL",38.55%,15.26%,249
,"PIKE, AL",37.88%,-,66
,"MARSHALL, AL",29.89%,12.64%,87
,"GREENE, AL",27.50%,-,40
,"WASHINGTON, AL",37.29%,11.44%,236
,"ALEUTIANS EAST, AK",-,-,10 or fewer
,"MOBILE, AL",34.64%,16.20%,6672
,"BULLOCK, AL",-,-,10 or fewer
,"CALHOUN, AL",37.55%,14.08%,277
,"MONROE, AL",35.43%,11.81%,127
,"POINSETT, AR",45.11%,23.61%,991
,"JACKSON, AR",37.56%,16.59%,205
,"LAWRENCE, AR",41.91%,22.06%,272
,"ETOWAH, AL",39.69%,17.34%,519
,"SAINT FRANCIS, AR",42.21%,23.62%,199
,"RANDOLPH, AL",34.15%,14.63%,123
,"RANDOLPH, AR",41.80%,24.87%,189
,"KENT, DE",36.59%,17.84%,7545
,"NEVADA, AR",39.33%,17.99%,239
,"JACKSON, AL",24.81%,8.27%,133
,"DALLAS, AL",-,-,17
,"CULLMAN, AL",-,-,38
,"MACON, AL",-,-,29
,"SAINT CLAIR, AL",25.00%,-,68
,"WINSTON, AL",-,-,27
,"BARBOUR, AL",44.71%,7.65%,170
,"PHILLIPS, AR",41.29%,20.65%,155
,"COLBERT, AL",36.67%,-,30
,"CONECUH, AL",40.35%,-,57
,"OUACHITA, AR",39.92%,14.76%,759
,"PERRY, AR",34.10%,12.26%,261
,"GREENE, AR",37.21%,16.65%,1177
,"SHARP, AR",36.67%,14.00%,150
,"CRAIGHEAD, AR",38.10%,16.03%,5102
,"CROSS, AR",43.58%,25.37%,335
,"PICKENS, AL",32.80%,7.60%,250
,"MONROE, AR",36.28%,12.09%,215
,"LEE, AR",42.62%,-,61
,"CLAY, AR",35.85%,20.13%,159
,"LOWNDES, AL",-,-,10 or fewer
,"CLARK, AR",37.27%,12.53%,998
,"FAYETTE, AL",-,-,15
,"SUSSEX, DE",37.24%,18.56%,7484
,"LITTLE RIVER, AR",40.43%,12.77%,94
,"ARKANSAS, AR",37.56%,13.76%,836
,"CRITTENDEN, AR",32.92%,10.54%,1756
,"TUSCALOOSA, AL",31.92%,11.49%,1062
,"MILLER, AR",38.26%,16.46%,413
,"MORGAN, AL",-,-,47
,"CHEROKEE, AL",36.36%,14.77%,88
,"BRISTOL BAY, AK",-,-,10 or fewer
,"SCOTT, AR",41.27%,13.49%,126
,"VAN BUREN, AR",36.56%,16.13%,186
,"DALLAS, AR",38.02%,23.14%,121
,"LASSEN, CA",19.33%,7.33%,150
,"FULTON, AR",-,-,43
,"MARION, AL",35.93%,18.09%,398
,"NORTH SLOPE, AK",-,-,10 or fewer
,"PRAIRIE, AR",34.33%,16.31%,233
,"SALINE, AR",35.34%,15.19%,3087
,"CRAWFORD, AR",35.86%,12.34%,1977
,"FRANKLIN, AL",28.99%,-,69
,"ALEUTIANS WEST, AK",-,-,10 or fewer
,"NORTHWEST ARCTIC, AK",-,-,10 or fewer
,"HEMPSTEAD, AR",41.41%,15.66%,198
,"DALE, AL",33.86%,10.18%,511
,"CROWLEY, CO",39.22%,25.49%,51
,"YUMA, AZ",19.85%,-,131
,"LAMAR, AL",35.98%,9.52%,189
,"HOT SPRING, AR",34.15%,14.27%,855
,"BUTLER, AL",-,-,16
,"HOUSTON, AL",36.15%,9.99%,2152
,"HALE, AL",38.60%,-,57
,"LOGAN, CO",29.86%,9.72%,144
,"COFFEE, AL",34.51%,10.77%,678
,"HENRY, AL",30.14%,6.39%,219
,"BIBB, AL",46.15%,-,26
,"PERRY, AL",-,-,10 or fewer
,"SEBASTIAN, AR",36.21%,14.13%,3828
,"LONOKE, AR",36.27%,14.01%,2255
,"COVINGTON, AL",32.43%,14.86%,74
,"LOGAN, AR",33.08%,13.16%,266
,"BALDWIN, AL",30.70%,12.79%,4574
,"CRENSHAW, AL",-,-,15
,"WINDHAM, CT",29.48%,19.29%,4257
,"LAUDERDALE, AL",-,-,35
,"LAFAYETTE, AR",-,-,41
,"JEFFERSON, AR",40.88%,19.48%,1299
,"JOHNSON, AR",31.37%,9.01%,322
,"MIDDLESEX, CT",24.62%,18.75%,6457
,"TALLAPOOSA, AL",-,-,12
,"OTERO, CO",34.09%,27.27%,220
,"AUTAUGA, AL",-,-,31
,"LAWRENCE, AL",-,-,11
,"CLEBURNE, AR",29.02%,10.77%,789
,"SEDGWICK, CO",-,-,25
,"DEL NORTE, CA",28.46%,9.16%,513
,"IMPERIAL, CA",24.17%,10.33%,629
,"INDEPENDENCE, AR",37.37%,13.64%,396
,"CALHOUN, AR",36.96%,-,46
,"CONWAY, AR",36.78%,18.01%,261
,"FRANKLIN, AR",32.68%,9.73%,257
,"ESCAMBIA, AL",34.13%,15.70%,293
,"LITCHFIELD, CT",22.32%,9.43%,4749
,"PUEBLO, CO",32.96%,15.49%,4196
,"ELMORE, AL",-,-,35
,"CHICOT, AR",41.94%,20.97%,62
,"NEW LONDON, CT",25.95%,14.93%,9144
,"COLUMBIA, AR",38.66%,17.47%,269
,"GRANT, AR",41.19%,15.03%,386
,"WOODRUFF, AR",34.29%,-,35
,"NEW HAVEN, CT",23.18%,14.41%,14831
,"PROWERS, CO",34.58%,12.15%,107
,"GILA, AZ",28.57%,-,70
,"FAULKNER, AR",32.28%,10.86%,2965
,"FRESNO, CA",32.04%,12.60%,31605
,"BENT, CO",32.08%,-,53
,"MOHAVE, AZ",18.55%,-,124
,"WHITE, AR",32.69%,12.99%,985
,"RUSSELL, AL",24.14%,-,87
,"NAVAJO, AZ",19.32%,-,88
,"PRINCE OF WALES HYDER, AK",-,-,10 or fewer
,"MOFFAT, CO",27.46%,9.99%,681
,"SOUTHEAST FAIRBANKS, AK",-,-,10 or fewer
,"MODOC, CA",-,-,13
,"APACHE, AZ",-,-,35
,"LINCOLN, AR",37.11%,11.34%,97
,"LIMESTONE, AL",-,-,75
,"LA PAZ, AZ",-,-,19
,"PULASKI, AR",33.45%,15.90%,15256
,"HOWARD, AR",27.47%,13.19%,91
,"MORGAN, CO",30.16%,13.44%,305
,"SEARCY, AR",-,-,33
,"TOLLAND, CT",22.42%,14.46%,4385
,"GENEVA, AL",37.02%,8.29%,362
,"LEE, AL",19.61%,6.27%,255
,"GREENLEE, AZ",-,-,21
,"SKAGWAY, AK",-,-,10 or fewer
,"WASHINGTON, CO",-,-,22
,"MONTGOMERY, AL",22.82%,-,149
,"IZARD, AR",20.90%,-,67
,"YELL, AR",41.35%,15.79%,133
,"UNION, AR",30.85%,10.64%,282
,"PIKE, AR",33.90%,17.80%,118
,"LAS ANIMAS, CO",30.40%,17.60%,125
,"DESHA, AR",32.14%,16.67%,84
,"ASHLEY, AR",33.55%,13.82%,152
,"HARTFORD, CT",24.43%,15.57%,34462
