Session Title,DM in ICD10 and HbA1c 6.5+ by County Age 2025,,,
Session ID,2775843,,,
Data Model,Patients,,,
Population Base,All Patients,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,State of Residence (U.S.): States ND_VA,Has Any Encounters?,Base Patient,
Session Date Range,1/1/2025 - 10/30/2025,,,
Export User,Stephanie Perniciaro,,,
Date of Export,11/12/2025,,,
,,,,
,,,,
,Measures,A1c 6.5+ (%),DM (%),Number of Patients
Age at Encounter in Years,County of Residence,,,
Less than 18 Years,"DICKENS, TX",-,-,10 or fewer
,"STONEWALL, TX",-,-,10 or fewer
,"THROCKMORTON, TX",-,-,28
,"CHEROKEE, OK",1.49%,1.84%,871
,"HOUSTON, TX",4.38%,4.38%,480
,"DEWEY, SD",-,-,239
,"BLAIR, PA",-,-,744
,"PECOS, TX",-,-,137
,"PROVIDENCE, RI",0.46%,0.60%,55983
,"BAILEY, TX",-,-,71
,"LIMESTONE, TX",1.02%,1.23%,1379
,"PERRY, OH",-,-,571
,"DICKEY, ND",-,-,707
,"HARMON, OK",-,-,21
,"KIMBLE, TX",-,-,47
,"JACKSON, OR",1.12%,1.45%,9848
,"POQUOSON CITY, VA",-,-,768
,"HOLMES, OH",-,-,696
,"CALDWELL, TX",-,-,2310
,"CASS, TX",-,-,565
,"PITTSYLVANIA, VA",1.54%,1.89%,846
,"YORK, VA",-,0.29%,5201
,"JAMES CITY, VA",0.15%,0.35%,9503
,"LUCAS, OH",0.47%,0.66%,62132
,"CORSON, SD",-,-,138
,"CURRY, OR",1.94%,1.94%,568
,"MILLS, TX",-,-,110
,"BRISTOL, RI",0.61%,0.91%,2632
,"PRINCE GEORGE, VA",0.91%,1.08%,1760
,"MITCHELL, TX",-,-,103
,"FALL RIVER, SD",-,-,329
,"POTTER, PA",-,-,252
,"WASHINGTON, VA",0.41%,0.97%,4412
,"COLLETON, SC",1.27%,1.84%,1415
,"POTTER, SD",-,-,40
,"YAMHILL, OR",0.84%,1.05%,5449
,"HENDERSON, TX",0.20%,0.33%,6028
,"RICHLAND, ND",0.43%,0.53%,3018
,"SEQUATCHIE, TN",-,-,1310
,"JACKSON, SD",-,-,137
,"BUFFALO, SD",-,-,175
,"HENRY, VA",-,-,461
,"SPINK, SD",-,-,334
,"DORCHESTER, SC",0.64%,0.83%,10846
,"WAYNE, OH",0.20%,0.43%,8139
,"LYMAN, SD",-,-,323
,"LEE, VA",0.53%,1.65%,2248
,"SUMMIT, OH",0.15%,0.35%,27375
,"TERRY, TX",-,-,53
,"HAWKINS, TN",0.25%,0.76%,4845
,"GALVESTON, TX",0.37%,0.44%,52500
,"CLARK, SD",-,-,621
,"JEFFERSON, OK",-,-,43
,"PAYNE, OK",0.79%,0.85%,1770
,"LOGAN, ND",-,-,253
,"HARRISONBURG CITY, VA",0.66%,0.77%,6525
,"WILSON, TX",-,2.12%,567
,"FRANKLIN, TX",-,-,352
,"TRAILL, ND",-,-,1650
,"BOWIE, TX",2.41%,2.64%,1702
,"HUGHES, OK",-,-,372
,"RUSSELL, VA",-,0.89%,2459
,"TARRANT, TX",0.41%,0.55%,271214
,"SEMINOLE, OK",-,-,300
,"MORTON, ND",0.28%,0.43%,6110
,"SUSQUEHANNA, PA",-,-,1725
,"HILL, TX",1.23%,1.47%,2524
,"EMMONS, ND",-,-,327
,"WASHINGTON, OK",-,0.94%,1494
,"FAULK, SD",-,-,111
,"CAMPBELL, TN",-,-,76
,"HANOVER, VA",0.82%,0.89%,8438
,"DARKE, OH",0.62%,0.68%,4992
,"SCURRY, TX",-,-,82
,"NOLAN, TX",-,-,137
,"HENRICO, VA",0.78%,0.92%,23865
,"BRISTOL CITY, VA",-,0.97%,1344
,"LINCOLN, OK",-,0.79%,1385
,"RUSK, TX",0.31%,0.39%,3878
,"ROCKWALL, TX",0.75%,1.01%,10447
,"GUERNSEY, OH",-,-,488
,"HAMPTON, SC",1.70%,2.17%,646
,"JEFFERSON, OH",-,0.36%,3020
,"NEWBERRY, SC",1.06%,1.40%,1789
,"FENTRESS, TN",-,-,15
,"WILLIAMSON, TX",0.38%,0.50%,31324
,"ALBEMARLE, VA",0.49%,0.55%,10759
,"GRANT, OR",-,-,385
,"HUNTINGDON, PA",-,-,154
,"CHARLESTON, SC",0.49%,0.67%,38647
,"UPTON, TX",-,-,77
,"UVALDE, TX",-,-,288
,"YANKTON, SD",-,-,479
,"DECATUR, TN",-,-,233
,"MORROW, OR",0.85%,0.99%,1521
,"CUMBERLAND, VA",-,-,446
,"MCCOOK, SD",-,-,718
,"MARION, OR",0.79%,1.02%,28360
,"GRAINGER, TN",-,-,111
,"TAZEWELL, VA",-,1.38%,1527
,"HAYWOOD, TN",-,-,629
,"HAAKON, SD",-,-,151
,"GALLIA, OH",-,-,294
,"POTTER, TX",-,0.42%,3609
,"CHESTERFIELD, VA",1.03%,1.24%,24441
,"MARION, TX",-,-,79
,"ANDERSON, TX",-,0.91%,1645
,"BANDERA, TX",-,-,234
,"BOSQUE, TX",-,1.15%,1304
,"BON HOMME, SD",-,-,109
,"MEDINA, OH",0.17%,0.36%,19125
,"DALLAM, TX",-,-,117
,"DUNN, ND",-,-,787
,"MCLEAN, ND",1.18%,1.39%,933
,"CRANE, TX",-,-,56
,"BASTROP, TX",-,0.20%,7353
,"COLUMBIANA, OH",-,0.44%,2971
,"GRUNDY, TN",-,-,278
,"HENRY, TN",-,-,859
,"OTTAWA, OK",-,-,564
,"POLK, OR",0.86%,1.15%,6270
,"WESTMORELAND, PA",-,0.33%,5535
,"DOUGLAS, OR",1.79%,2.13%,2961
,"MADISON, TX",-,-,962
,"NOWATA, OK",-,-,318
,"TERRELL, TX",-,-,10 or fewer
,"NEWPORT, RI",0.51%,0.77%,4941
,"BLANCO, TX",-,-,570
,"MOUNTRAIL, ND",2.12%,2.43%,659
,"MADISON, TN",0.55%,0.91%,6923
,"HANCOCK, TN",-,-,711
,"MCPHERSON, SD",-,-,125
,"HAMILTON, TN",0.82%,1.07%,21306
,"TOOELE, UT",0.45%,1.62%,5809
,"MCMINN, TN",3.41%,3.61%,499
,"SCIOTO, OH",-,2.27%,485
,"DELTA, TX",-,-,126
,"BERKELEY, SC",0.64%,0.82%,26589
,"MONTGOMERY, PA",0.14%,0.32%,37607
,"WINCHESTER CITY, VA",0.81%,0.96%,1361
,"BURLEIGH, ND",0.40%,0.52%,17808
,"POLK, TN",-,-,519
,"MERCER, OH",1.50%,1.63%,1531
,"HUTCHINSON, TX",-,-,306
,"TROUSDALE, TN",-,-,10 or fewer
,"SHELBY, OH",0.72%,0.74%,4167
,"OLIVER, ND",-,-,242
,"BRULE, SD",-,-,884
,"BILLINGS, ND",-,-,85
,"WARREN, VA",-,0.49%,5278
,"GOLDEN VALLEY, ND",-,-,199
,"MARTINSVILLE CITY, VA",-,-,242
,"TRAVIS, TX",0.16%,0.30%,81079
,"NEW KENT, VA",0.45%,0.62%,2435
,"LANCASTER, SC",0.23%,0.56%,9855
,"RICHMOND CITY, VA",0.57%,0.82%,14229
,"BROWN, SD",0.45%,0.63%,3800
,"ASHTABULA, OH",0.29%,0.65%,9599
,"GEORGETOWN, SC",1.74%,2.23%,1611
,"BRADLEY, TN",1.45%,1.62%,4557
,"DONLEY, TX",-,-,38
,"GREGG, TX",0.90%,1.19%,2443
,"GALAX CITY, VA",-,-,104
,"LEON, TX",0.95%,0.95%,1158
,"HIGHLAND, VA",-,-,96
,"SHELBY, TX",-,-,609
,"EDMUNDS, SD",-,-,441
,"KINGSBURY, SD",-,-,396
,"LANCASTER, PA",0.11%,0.32%,57708
,"HURON, OH",0.30%,0.52%,3631
,"GREENE, TN",0.27%,0.63%,8509
,"CROCKETT, TN",-,1.36%,809
,"MAVERICK, TX",1.54%,1.96%,716
,"DEUEL, SD",-,-,715
,"MARSHALL, SD",-,-,298
,"STARK, OH",-,0.32%,11955
,"FAUQUIER, VA",0.89%,1.33%,3464
,"SULLIVAN, TN",0.36%,0.95%,13602
,"PRINCE EDWARD, VA",2.38%,3.37%,504
,"ADAIR, OK",-,-,514
,"CHARLOTTESVILLE CITY, VA",0.46%,0.55%,4954
,"MIFFLIN, PA",-,-,64
,"YORK, SC",0.30%,0.44%,9490
,"WASHINGTON, RI",0.55%,0.73%,7085
,"GRAY, TX",-,-,243
,"UNICOI, TN",-,-,1317
,"REAL, TX",-,-,23
,"SWISHER, TX",-,-,62
,"BUCHANAN, VA",-,-,647
,"STAFFORD, VA",1.47%,2.06%,3737
,"OTTAWA, OH",0.59%,0.83%,3722
,"MOORE, TX",-,-,301
,"SABINE, TX",-,-,148
,"CARROLL, OH",-,-,1509
,"SHERIDAN, ND",-,-,75
,"MAHONING, OH",0.20%,0.33%,7666
,"SAN JUAN, UT",-,-,157
,"GEAUGA, OH",0.35%,0.42%,11553
,"NEWTON, TX",-,-,204
,"WINDSOR, VT",0.35%,0.53%,4552
,"EMPORIA CITY, VA",-,-,131
,"LAWRENCE, SD",-,-,1226
,"JEFFERSON, TN",-,-,125
,"HETTINGER, ND",-,-,255
,"LINCOLN, TN",-,-,20
,"INDIANA, PA",-,-,337
,"COFFEE, TN",-,-,68
,"WOOD, OH",0.46%,0.57%,16615
,"JOHNSON, TX",0.39%,0.53%,28359
,"KENT, RI",0.50%,0.64%,12269
,"CHILDRESS, TX",-,-,42
,"BRAZOS, TX",0.39%,0.49%,23001
,"SCOTT, VA",-,1.29%,1632
,"FANNIN, TX",1.54%,1.63%,1106
,"STANLEY, SD",-,-,68
,"FAYETTE, TX",-,-,512
,"SHERMAN, TX",-,-,12
,"SANDUSKY, OH",0.43%,0.61%,5880
,"JUNIATA, PA",-,-,187
,"JASPER, SC",-,2.02%,593
