,,,Sep 24 – Sep 30,19184
,,,Oct 1 – Oct 7,20655
,,,Oct 8 – Oct 14,20511
,,,Oct 15 – Oct 21,20653
,,,Oct 22 – Oct 28,21093
,,,Oct 29 – Nov 4,20052
,,,Nov 5 – Nov 11,20989
,,,Nov 12 – Nov 18,20804
,,,Nov 19 – Nov 25,20606
,,,Nov 26 – Dec 2,21844
,,,Dec 3 – Dec 9,21826
,,,Dec 10 – Dec 16,21495
,,,Dec 17 – Dec 23,22423
,,,Dec 24 – Dec 30,24141
,No value,2023,Jan 1 – Jan 7,10 or fewer
,,,Jan 8 – Jan 14,10 or fewer
,,,Jan 15 – Jan 21,10 or fewer
,,,Jan 22 – Jan 28,10 or fewer
,,,Jan 29 – Feb 4,10 or fewer
,,,Feb 5 – Feb 11,10 or fewer
,,,Feb 12 – Feb 18,10 or fewer
,,,Feb 19 – Feb 25,10 or fewer
,,,Feb 26 – Mar 4,10 or fewer
,,,Mar 5 – Mar 11,10 or fewer
,,,Mar 12 – Mar 18,10 or fewer
,,,Mar 19 – Mar 25,10 or fewer
,,,Mar 26 – Apr 1,10 or fewer
,,,Apr 2 – Apr 8,10 or fewer
,,,Apr 9 – Apr 15,10 or fewer
,,,Apr 16 – Apr 22,10 or fewer
,,,Apr 23 – Apr 29,10 or fewer
,,,Apr 30 – May 6,10 or fewer
,,,May 7 – May 13,10 or fewer
,,,May 14 – May 20,10 or fewer
,,,May 21 – May 27,10 or fewer
,,,May 28 – Jun 3,10 or fewer
,,,Jun 4 – Jun 10,10 or fewer
,,,Jun 11 – Jun 17,10 or fewer
,,,Jun 18 – Jun 24,10 or fewer
,,,Jun 25 – Jul 1,10 or fewer
,,,Jul 2 – Jul 8,10 or fewer
,,,Jul 9 – Jul 15,10 or fewer
,,,Jul 16 – Jul 22,10 or fewer
,,,Jul 23 – Jul 29,10 or fewer
,,,Jul 30 – Aug 5,10 or fewer
,,,Aug 6 – Aug 12,10 or fewer
,,,Aug 13 – Aug 19,10 or fewer
,,,Aug 20 – Aug 26,10 or fewer
,,,Aug 27 – Sep 2,10 or fewer
,,,Sep 3 – Sep 9,10 or fewer
,,,Sep 10 – Sep 16,10 or fewer
,,,Sep 17 – Sep 23,10 or fewer
,,,Sep 24 – Sep 30,10 or fewer
,,,Oct 1 – Oct 7,10 or fewer
,,,Oct 8 – Oct 14,10 or fewer
,,,Oct 15 – Oct 21,10 or fewer
,,,Oct 22 – Oct 28,10 or fewer
,,,Oct 29 – Nov 4,10 or fewer
,,,Nov 5 – Nov 11,10 or fewer
,,,Nov 12 – Nov 18,10 or fewer
,,,Nov 19 – Nov 25,10 or fewer
,,,Nov 26 – Dec 2,10 or fewer
,,,Dec 3 – Dec 9,10 or fewer
,,,Dec 10 – Dec 16,10 or fewer
,,,Dec 17 – Dec 23,10 or fewer
,,,Dec 24 – Dec 30,10 or fewer
,Total,2023,Jan 1 – Jan 7,74292
,,,Jan 8 – Jan 14,69619
,,,Jan 15 – Jan 21,69631
,,,Jan 22 – Jan 28,68138
,,,Jan 29 – Feb 4,70040
,,,Feb 5 – Feb 11,73652
,,,Feb 12 – Feb 18,73506
,,,Feb 19 – Feb 25,74719
,,,Feb 26 – Mar 4,74381
,,,Mar 5 – Mar 11,74442
,,,Mar 12 – Mar 18,74722
,,,Mar 19 – Mar 25,75689
,,,Mar 26 – Apr 1,74441
,,,Apr 2 – Apr 8,73050
,,,Apr 9 – Apr 15,74720
,,,Apr 16 – Apr 22,75584
,,,Apr 23 – Apr 29,74945
,,,Apr 30 – May 6,74244
,,,May 7 – May 13,76839
,,,May 14 – May 20,76075
,,,May 21 – May 27,75956
,,,May 28 – Jun 3,76052
,,,Jun 4 – Jun 10,75088
,,,Jun 11 – Jun 17,73347
,,,Jun 18 – Jun 24,73583
,,,Jun 25 – Jul 1,72759
,,,Jul 2 – Jul 8,73316
,,,Jul 9 – Jul 15,74828
,,,Jul 16 – Jul 22,74279
,,,Jul 23 – Jul 29,74056
,,,Jul 30 – Aug 5,74421
,,,Aug 6 – Aug 12,74825
,,,Aug 13 – Aug 19,74556
,,,Aug 20 – Aug 26,76540
,,,Aug 27 – Sep 2,77394
,,,Sep 3 – Sep 9,80902
,,,Sep 10 – Sep 16,78940
,,,Sep 17 – Sep 23,78624
,,,Sep 24 – Sep 30,78708
,,,Oct 1 – Oct 7,84879
,,,Oct 8 – Oct 14,82294
,,,Oct 15 – Oct 21,82244
,,,Oct 22 – Oct 28,84186
,,,Oct 29 – Nov 4,81490
,,,Nov 5 – Nov 11,85328
,,,Nov 12 – Nov 18,85389
,,,Nov 19 – Nov 25,81251
,,,Nov 26 – Dec 2,87836
,,,Dec 3 – Dec 9,88454
,,,Dec 10 – Dec 16,87896
,,,Dec 17 – Dec 23,88309
,,,Dec 24 – Dec 30,92163
Texas,Less than 1 Years,2023,Jan 1 – Jan 7,2546
,,,Jan 8 – Jan 14,2107
,,,Jan 15 – Jan 21,2072
,,,Jan 22 – Jan 28,2088
,,,Jan 29 – Feb 4,1985
,,,Feb 5 – Feb 11,1982
,,,Feb 12 – Feb 18,1975
,,,Feb 19 – Feb 25,2200
,,,Feb 26 – Mar 4,2093
,,,Mar 5 – Mar 11,2147
,,,Mar 12 – Mar 18,2228
,,,Mar 19 – Mar 25,2246
,,,Mar 26 – Apr 1,2101
,,,Apr 2 – Apr 8,2064
,,,Apr 9 – Apr 15,2186
,,,Apr 16 – Apr 22,2221
,,,Apr 23 – Apr 29,2065
,,,Apr 30 – May 6,2213
,,,May 7 – May 13,2140
,,,May 14 – May 20,2126
,,,May 21 – May 27,2167
,,,May 28 – Jun 3,2181
,,,Jun 4 – Jun 10,2043
,,,Jun 11 – Jun 17,1987
,,,Jun 18 – Jun 24,2001
,,,Jun 25 – Jul 1,1936
,,,Jul 2 – Jul 8,1878
,,,Jul 9 – Jul 15,1942
,,,Jul 16 – Jul 22,1890
,,,Jul 23 – Jul 29,1968
,,,Jul 30 – Aug 5,2099
,,,Aug 6 – Aug 12,2029
,,,Aug 13 – Aug 19,2164
,,,Aug 20 – Aug 26,2520
,,,Aug 27 – Sep 2,2797
,,,Sep 3 – Sep 9,2692
,,,Sep 10 – Sep 16,2333
,,,Sep 17 – Sep 23,2366
,,,Sep 24 – Sep 30,2386
,,,Oct 1 – Oct 7,2399
,,,Oct 8 – Oct 14,2550
,,,Oct 15 – Oct 21,2623
,,,Oct 22 – Oct 28,2744
,,,Oct 29 – Nov 4,2732
,,,Nov 5 – Nov 11,3262
,,,Nov 12 – Nov 18,3147
,,,Nov 19 – Nov 25,3373
,,,Nov 26 – Dec 2,3348
,,,Dec 3 – Dec 9,2933
,,,Dec 10 – Dec 16,2905
,,,Dec 17 – Dec 23,2992
,,,Dec 24 – Dec 30,3230
,≥ 1 and < 5 Years,2023,Jan 1 – Jan 7,4751
,,,Jan 8 – Jan 14,4164
,,,Jan 15 – Jan 21,4395
,,,Jan 22 – Jan 28,4341
,,,Jan 29 – Feb 4,3889
,,,Feb 5 – Feb 11,4119
,,,Feb 12 – Feb 18,4265
,,,Feb 19 – Feb 25,4639
,,,Feb 26 – Mar 4,4735
,,,Mar 5 – Mar 11,4991
,,,Mar 12 – Mar 18,4849
,,,Mar 19 – Mar 25,4832
,,,Mar 26 – Apr 1,4773
,,,Apr 2 – Apr 8,4660
,,,Apr 9 – Apr 15,5171
,,,Apr 16 – Apr 22,4986
,,,Apr 23 – Apr 29,4857
,,,Apr 30 – May 6,4960
,,,May 7 – May 13,4961
,,,May 14 – May 20,5080
,,,May 21 – May 27,5186
,,,May 28 – Jun 3,5460
,,,Jun 4 – Jun 10,4702
,,,Jun 11 – Jun 17,4403
,,,Jun 18 – Jun 24,4340
,,,Jun 25 – Jul 1,4100
,,,Jul 2 – Jul 8,3992
,,,Jul 9 – Jul 15,3812
,,,Jul 16 – Jul 22,3832
,,,Jul 23 – Jul 29,3855
,,,Jul 30 – Aug 5,3734
,,,Aug 6 – Aug 12,3986
,,,Aug 13 – Aug 19,3997
,,,Aug 20 – Aug 26,4866
,,,Aug 27 – Sep 2,5162
,,,Sep 3 – Sep 9,5235
,,,Sep 10 – Sep 16,4966
,,,Sep 17 – Sep 23,5116
,,,Sep 24 – Sep 30,5464
,,,Oct 1 – Oct 7,5387
,,,Oct 8 – Oct 14,5675
,,,Oct 15 – Oct 21,5658
,,,Oct 22 – Oct 28,5705
,,,Oct 29 – Nov 4,5710
,,,Nov 5 – Nov 11,6260
,,,Nov 12 – Nov 18,6291
,,,Nov 19 – Nov 25,6479
,,,Nov 26 – Dec 2,5374
,,,Dec 3 – Dec 9,5505
,,,Dec 10 – Dec 16,5870
,,,Dec 17 – Dec 23,6182
,,,Dec 24 – Dec 30,6211
,≥ 5 and < 18 Years,2023,Jan 1 – Jan 7,7147
,,,Jan 8 – Jan 14,8029
,,,Jan 15 – Jan 21,8622
,,,Jan 22 – Jan 28,9317
,,,Jan 29 – Feb 4,7058
,,,Feb 5 – Feb 11,8635
,,,Feb 12 – Feb 18,8752
,,,Feb 19 – Feb 25,9379
,,,Feb 26 – Mar 4,9856
,,,Mar 5 – Mar 11,9992
,,,Mar 12 – Mar 18,7723
,,,Mar 19 – Mar 25,9486
,,,Mar 26 – Apr 1,10326
,,,Apr 2 – Apr 8,9746
,,,Apr 9 – Apr 15,10703
,,,Apr 16 – Apr 22,10524
,,,Apr 23 – Apr 29,10317
,,,Apr 30 – May 6,10592
,,,May 7 – May 13,10506
,,,May 14 – May 20,10134
,,,May 21 – May 27,9511
,,,May 28 – Jun 3,8652
,,,Jun 4 – Jun 10,7795
,,,Jun 11 – Jun 17,7642
,,,Jun 18 – Jun 24,7263
,,,Jun 25 – Jul 1,7115
,,,Jul 2 – Jul 8,6883
,,,Jul 9 – Jul 15,7068
,,,Jul 16 – Jul 22,6635
,,,Jul 23 – Jul 29,6932
,,,Jul 30 – Aug 5,6813
,,,Aug 6 – Aug 12,6995
,,,Aug 13 – Aug 19,7963
,,,Aug 20 – Aug 26,10212
,,,Aug 27 – Sep 2,11111
,,,Sep 3 – Sep 9,10240
,,,Sep 10 – Sep 16,10026
,,,Sep 17 – Sep 23,10500
,,,Sep 24 – Sep 30,10499
,,,Oct 1 – Oct 7,10018
,,,Oct 8 – Oct 14,9314
,,,Oct 15 – Oct 21,9920
,,,Oct 22 – Oct 28,10189
,,,Oct 29 – Nov 4,9955
,,,Nov 5 – Nov 11,11016
,,,Nov 12 – Nov 18,10943
,,,Nov 19 – Nov 25,8154
,,,Nov 26 – Dec 2,9368
,,,Dec 3 – Dec 9,10928
,,,Dec 10 – Dec 16,11517
,,,Dec 17 – Dec 23,11000
,,,Dec 24 – Dec 30,8532
,≥ 18 and < 50 Years,2023,Jan 1 – Jan 7,27723
,,,Jan 8 – Jan 14,26424
,,,Jan 15 – Jan 21,26591
,,,Jan 22 – Jan 28,25890
,,,Jan 29 – Feb 4,23330
,,,Feb 5 – Feb 11,26320
,,,Feb 12 – Feb 18,26339
,,,Feb 19 – Feb 25,27071
,,,Feb 26 – Mar 4,27016
,,,Mar 5 – Mar 11,28235
,,,Mar 12 – Mar 18,27806
,,,Mar 19 – Mar 25,28893
,,,Mar 26 – Apr 1,28477
,,,Apr 2 – Apr 8,28093
,,,Apr 9 – Apr 15,29027
,,,Apr 16 – Apr 22,28582
,,,Apr 23 – Apr 29,28534
,,,Apr 30 – May 6,29387
,,,May 7 – May 13,29156
,,,May 14 – May 20,29155
,,,May 21 – May 27,29174
,,,May 28 – Jun 3,29914
,,,Jun 4 – Jun 10,29954
,,,Jun 11 – Jun 17,29890
,,,Jun 18 – Jun 24,30422
,,,Jun 25 – Jul 1,30459
,,,Jul 2 – Jul 8,29602
,,,Jul 9 – Jul 15,30551
,,,Jul 16 – Jul 22,30127
,,,Jul 23 – Jul 29,30192
,,,Jul 30 – Aug 5,30218
,,,Aug 6 – Aug 12,30283
,,,Aug 13 – Aug 19,30001
,,,Aug 20 – Aug 26,30943
,,,Aug 27 – Sep 2,30995
,,,Sep 3 – Sep 9,31267
,,,Sep 10 – Sep 16,29620
,,,Sep 17 – Sep 23,29912
,,,Sep 24 – Sep 30,29872
,,,Oct 1 – Oct 7,29132
,,,Oct 8 – Oct 14,28287
,,,Oct 15 – Oct 21,28428
,,,Oct 22 – Oct 28,29152
,,,Oct 29 – Nov 4,27635
,,,Nov 5 – Nov 11,30073
,,,Nov 12 – Nov 18,29290
,,,Nov 19 – Nov 25,27018
,,,Nov 26 – Dec 2,28952
,,,Dec 3 – Dec 9,28933
,,,Dec 10 – Dec 16,29559
,,,Dec 17 – Dec 23,29940
,,,Dec 24 – Dec 30,29865
,≥ 50 and < 65 Years,2023,Jan 1 – Jan 7,12245
,,,Jan 8 – Jan 14,11590
,,,Jan 15 – Jan 21,11534
,,,Jan 22 – Jan 28,11150
,,,Jan 29 – Feb 4,10246
,,,Feb 5 – Feb 11,11687
,,,Feb 12 – Feb 18,11232
,,,Feb 19 – Feb 25,11675
,,,Feb 26 – Mar 4,11616
,,,Mar 5 – Mar 11,11807
,,,Mar 12 – Mar 18,11625
,,,Mar 19 – Mar 25,12139
,,,Mar 26 – Apr 1,11726
,,,Apr 2 – Apr 8,11558
,,,Apr 9 – Apr 15,12033
,,,Apr 16 – Apr 22,12130
,,,Apr 23 – Apr 29,11921
,,,Apr 30 – May 6,12125
,,,May 7 – May 13,12150
,,,May 14 – May 20,12003
,,,May 21 – May 27,12014
,,,May 28 – Jun 3,12262
,,,Jun 4 – Jun 10,12233
,,,Jun 11 – Jun 17,12302
,,,Jun 18 – Jun 24,12644
,,,Jun 25 – Jul 1,12616
,,,Jul 2 – Jul 8,12172
,,,Jul 9 – Jul 15,12665
,,,Jul 16 – Jul 22,12518
,,,Jul 23 – Jul 29,12562
,,,Jul 30 – Aug 5,12501
,,,Aug 6 – Aug 12,12885
,,,Aug 13 – Aug 19,12713
,,,Aug 20 – Aug 26,12837
,,,Aug 27 – Sep 2,12540
,,,Sep 3 – Sep 9,12957
,,,Sep 10 – Sep 16,12090
,,,Sep 17 – Sep 23,12501
,,,Sep 24 – Sep 30,12489
,,,Oct 1 – Oct 7,12184
,,,Oct 8 – Oct 14,12041
,,,Oct 15 – Oct 21,12046
,,,Oct 22 – Oct 28,12050
,,,Oct 29 – Nov 4,11694
,,,Nov 5 – Nov 11,12175
,,,Nov 12 – Nov 18,11875
,,,Nov 19 – Nov 25,11236
,,,Nov 26 – Dec 2,11957
,,,Dec 3 – Dec 9,12248
,,,Dec 10 – Dec 16,12302
,,,Dec 17 – Dec 23,12516
,,,Dec 24 – Dec 30,12576
,65 Years or more,2023,Jan 1 – Jan 7,15906
,,,Jan 8 – Jan 14,14449
,,,Jan 15 – Jan 21,14241
,,,Jan 22 – Jan 28,13857
,,,Jan 29 – Feb 4,12881
,,,Feb 5 – Feb 11,14465
,,,Feb 12 – Feb 18,14314
,,,Feb 19 – Feb 25,14685
,,,Feb 26 – Mar 4,14563
,,,Mar 5 – Mar 11,14945
,,,Mar 12 – Mar 18,14768
,,,Mar 19 – Mar 25,15083
,,,Mar 26 – Apr 1,15100
,,,Apr 2 – Apr 8,14838
,,,Apr 9 – Apr 15,15226
,,,Apr 16 – Apr 22,15054
,,,Apr 23 – Apr 29,14853
,,,Apr 30 – May 6,15358
,,,May 7 – May 13,15104
,,,May 14 – May 20,14966
,,,May 21 – May 27,15309
,,,May 28 – Jun 3,15680
,,,Jun 4 – Jun 10,15672
,,,Jun 11 – Jun 17,15515
,,,Jun 18 – Jun 24,15615
,,,Jun 25 – Jul 1,15937
,,,Jul 2 – Jul 8,15584
,,,Jul 9 – Jul 15,15694
,,,Jul 16 – Jul 22,15677
,,,Jul 23 – Jul 29,15839
,,,Jul 30 – Aug 5,15661
,,,Aug 6 – Aug 12,15982
,,,Aug 13 – Aug 19,15892
,,,Aug 20 – Aug 26,15898
,,,Aug 27 – Sep 2,15821
,,,Sep 3 – Sep 9,16051
,,,Sep 10 – Sep 16,15353
,,,Sep 17 – Sep 23,15904
,,,Sep 24 – Sep 30,15630
,,,Oct 1 – Oct 7,15606
,,,Oct 8 – Oct 14,15726
,,,Oct 15 – Oct 21,15903
,,,Oct 22 – Oct 28,15809
,,,Oct 29 – Nov 4,15122
,,,Nov 5 – Nov 11,16286
,,,Nov 12 – Nov 18,15952
,,,Nov 19 – Nov 25,15450
,,,Nov 26 – Dec 2,15796
,,,Dec 3 – Dec 9,16617
,,,Dec 10 – Dec 16,16343
,,,Dec 17 – Dec 23,17197
,,,Dec 24 – Dec 30,17893
,No value,2023,Jan 1 – Jan 7,10 or fewer
,,,Jan 8 – Jan 14,10 or fewer
,,,Jan 15 – Jan 21,10 or fewer
,,,Jan 22 – Jan 28,10 or fewer
,,,Jan 29 – Feb 4,10 or fewer
,,,Feb 5 – Feb 11,10 or fewer
,,,Feb 12 – Feb 18,10 or fewer
,,,Feb 19 – Feb 25,10 or fewer
,,,Feb 26 – Mar 4,10 or fewer
,,,Mar 5 – Mar 11,10 or fewer
,,,Mar 12 – Mar 18,10 or fewer
,,,Mar 19 – Mar 25,10 or fewer
,,,Mar 26 – Apr 1,10 or fewer
,,,Apr 2 – Apr 8,10 or fewer
,,,Apr 9 – Apr 15,10 or fewer
,,,Apr 16 – Apr 22,10 or fewer
,,,Apr 23 – Apr 29,10 or fewer
,,,Apr 30 – May 6,10 or fewer
,,,May 7 – May 13,10 or fewer
,,,May 14 – May 20,10 or fewer
,,,May 21 – May 27,10 or fewer
,,,May 28 – Jun 3,10 or fewer
,,,Jun 4 – Jun 10,10 or fewer
,,,Jun 11 – Jun 17,10 or fewer
,,,Jun 18 – Jun 24,10 or fewer
,,,Jun 25 – Jul 1,10 or fewer
,,,Jul 2 – Jul 8,10 or fewer
,,,Jul 9 – Jul 15,10 or fewer
,,,Jul 16 – Jul 22,10 or fewer
,,,Jul 23 – Jul 29,10 or fewer
,,,Jul 30 – Aug 5,10 or fewer
,,,Aug 6 – Aug 12,10 or fewer
,,,Aug 13 – Aug 19,10 or fewer
,,,Aug 20 – Aug 26,10 or fewer
,,,Aug 27 – Sep 2,10 or fewer
,,,Sep 3 – Sep 9,10 or fewer
,,,Sep 10 – Sep 16,10 or fewer
,,,Sep 17 – Sep 23,10 or fewer
,,,Sep 24 – Sep 30,10 or fewer
,,,Oct 1 – Oct 7,10 or fewer
,,,Oct 8 – Oct 14,10 or fewer
,,,Oct 15 – Oct 21,10 or fewer
,,,Oct 22 – Oct 28,10 or fewer
,,,Oct 29 – Nov 4,10 or fewer
,,,Nov 5 – Nov 11,10 or fewer
,,,Nov 12 – Nov 18,10 or fewer
,,,Nov 19 – Nov 25,10 or fewer
,,,Nov 26 – Dec 2,10 or fewer
,,,Dec 3 – Dec 9,10 or fewer
,,,Dec 10 – Dec 16,10 or fewer
,,,Dec 17 – Dec 23,10 or fewer
,,,Dec 24 – Dec 30,10 or fewer
,Total,2023,Jan 1 – Jan 7,70318
,,,Jan 8 – Jan 14,66763
,,,Jan 15 – Jan 21,67457
,,,Jan 22 – Jan 28,66644
,,,Jan 29 – Feb 4,59389
,,,Feb 5 – Feb 11,67208
,,,Feb 12 – Feb 18,66877
,,,Feb 19 – Feb 25,69649
,,,Feb 26 – Mar 4,69879
,,,Mar 5 – Mar 11,72117
,,,Mar 12 – Mar 18,68999
,,,Mar 19 – Mar 25,72679
,,,Mar 26 – Apr 1,72503
,,,Apr 2 – Apr 8,70959
,,,Apr 9 – Apr 15,74346
,,,Apr 16 – Apr 22,73497
,,,Apr 23 – Apr 29,72547
,,,Apr 30 – May 6,74635
,,,May 7 – May 13,74017
,,,May 14 – May 20,73464
,,,May 21 – May 27,73361
,,,May 28 – Jun 3,74149
,,,Jun 4 – Jun 10,72399
,,,Jun 11 – Jun 17,71739
,,,Jun 18 – Jun 24,72285
,,,Jun 25 – Jul 1,72163
,,,Jul 2 – Jul 8,70111
,,,Jul 9 – Jul 15,71732
,,,Jul 16 – Jul 22,70679
,,,Jul 23 – Jul 29,71349
,,,Jul 30 – Aug 5,71026
,,,Aug 6 – Aug 12,72160
,,,Aug 13 – Aug 19,72730
,,,Aug 20 – Aug 26,77276
,,,Aug 27 – Sep 2,78426
,,,Sep 3 – Sep 9,78442
,,,Sep 10 – Sep 16,74389
,,,Sep 17 – Sep 23,76299
,,,Sep 24 – Sep 30,76340
,,,Oct 1 – Oct 7,74726
,,,Oct 8 – Oct 14,73593
,,,Oct 15 – Oct 21,74578
,,,Oct 22 – Oct 28,75649
,,,Oct 29 – Nov 4,72848
,,,Nov 5 – Nov 11,79072
,,,Nov 12 – Nov 18,77498
,,,Nov 19 – Nov 25,71710
,,,Nov 26 – Dec 2,74795
,,,Dec 3 – Dec 9,77164
,,,Dec 10 – Dec 16,78496
,,,Dec 17 – Dec 23,79827
,,,Dec 24 – Dec 30,78307
Pennsylvania,Less than 1 Years,2023,Jan 1 – Jan 7,1268
,,,Jan 8 – Jan 14,1088
,,,Jan 15 – Jan 21,1152
,,,Jan 22 – Jan 28,1105
,,,Jan 29 – Feb 4,1145
,,,Feb 5 – Feb 11,1107
,,,Feb 12 – Feb 18,1167
,,,Feb 19 – Feb 25,1211
,,,Feb 26 – Mar 4,1228
,,,Mar 5 – Mar 11,1134
,,,Mar 12 – Mar 18,1106
,,,Mar 19 – Mar 25,1179
,,,Mar 26 – Apr 1,1110
,,,Apr 2 – Apr 8,1060
,,,Apr 9 – Apr 15,1035
,,,Apr 16 – Apr 22,989
,,,Apr 23 – Apr 29,1019
,,,Apr 30 – May 6,986
,,,May 7 – May 13,1028
,,,May 14 – May 20,998
,,,May 21 – May 27,959
,,,May 28 – Jun 3,995
,,,Jun 4 – Jun 10,923
,,,Jun 11 – Jun 17,989
,,,Jun 18 – Jun 24,870
,,,Jun 25 – Jul 1,899
,,,Jul 2 – Jul 8,875
,,,Jul 9 – Jul 15,937
,,,Jul 16 – Jul 22,925
,,,Jul 23 – Jul 29,901
,,,Jul 30 – Aug 5,896
,,,Aug 6 – Aug 12,936
,,,Aug 13 – Aug 19,917
,,,Aug 20 – Aug 26,897
,,,Aug 27 – Sep 2,915
,,,Sep 3 – Sep 9,1074
,,,Sep 10 – Sep 16,1101
,,,Sep 17 – Sep 23,1144
,,,Sep 24 – Sep 30,1095
,,,Oct 1 – Oct 7,1186
,,,Oct 8 – Oct 14,1144
,,,Oct 15 – Oct 21,1194
,,,Oct 22 – Oct 28,1277
,,,Oct 29 – Nov 4,1418
,,,Nov 5 – Nov 11,1633
,,,Nov 12 – Nov 18,1645
,,,Nov 19 – Nov 25,1728
,,,Nov 26 – Dec 2,1883
,,,Dec 3 – Dec 9,1644
,,,Dec 10 – Dec 16,1718
,,,Dec 17 – Dec 23,1798
,,,Dec 24 – Dec 30,1910
,≥ 1 and < 5 Years,2023,Jan 1 – Jan 7,2709
,,,Jan 8 – Jan 14,2477
,,,Jan 15 – Jan 21,2607
,,,Jan 22 – Jan 28,2741
,,,Jan 29 – Feb 4,2936
,,,Feb 5 – Feb 11,3013
,,,Feb 12 – Feb 18,3153
,,,Feb 19 – Feb 25,3130
,,,Feb 26 – Mar 4,3120
,,,Mar 5 – Mar 11,3100
,,,Mar 12 – Mar 18,3071
,,,Mar 19 – Mar 25,3084
,,,Mar 26 – Apr 1,2983
,,,Apr 2 – Apr 8,2887
,,,Apr 9 – Apr 15,2838
,,,Apr 16 – Apr 22,2843
,,,Apr 23 – Apr 29,2705
,,,Apr 30 – May 6,2678
,,,May 7 – May 13,2856
,,,May 14 – May 20,2802
,,,May 21 – May 27,2721
,,,May 28 – Jun 3,2771
,,,Jun 4 – Jun 10,2665
,,,Jun 11 – Jun 17,2694
,,,Jun 18 – Jun 24,2579
,,,Jun 25 – Jul 1,2534
,,,Jul 2 – Jul 8,2438
,,,Jul 9 – Jul 15,2366
,,,Jul 16 – Jul 22,2449
,,,Jul 23 – Jul 29,2397
,,,Jul 30 – Aug 5,2459
,,,Aug 6 – Aug 12,2289
,,,Aug 13 – Aug 19,2316
,,,Aug 20 – Aug 26,2280
,,,Aug 27 – Sep 2,2293
,,,Sep 3 – Sep 9,2487
,,,Sep 10 – Sep 16,2541
,,,Sep 17 – Sep 23,2697
,,,Sep 24 – Sep 30,2555
,,,Oct 1 – Oct 7,2922
,,,Oct 8 – Oct 14,2687
,,,Oct 15 – Oct 21,2880
,,,Oct 22 – Oct 28,3133
,,,Oct 29 – Nov 4,3109
,,,Nov 5 – Nov 11,3491
,,,Nov 12 – Nov 18,3536
,,,Nov 19 – Nov 25,3589
,,,Nov 26 – Dec 2,3411
,,,Dec 3 – Dec 9,3424
,,,Dec 10 – Dec 16,3547
,,,Dec 17 – Dec 23,3697
,,,Dec 24 – Dec 30,3790
,≥ 5 and < 18 Years,2023,Jan 1 – Jan 7,4823
,,,Jan 8 – Jan 14,5110
,,,Jan 15 – Jan 21,5200
,,,Jan 22 – Jan 28,5441
,,,Jan 29 – Feb 4,5652
,,,Feb 5 – Feb 11,6137
,,,Feb 12 – Feb 18,6141
,,,Feb 19 – Feb 25,6044
,,,Feb 26 – Mar 4,6037
,,,Mar 5 – Mar 11,6221
,,,Mar 12 – Mar 18,6018
,,,Mar 19 – Mar 25,6266
,,,Mar 26 – Apr 1,6125
,,,Apr 2 – Apr 8,5288
,,,Apr 9 – Apr 15,5887
,,,Apr 16 – Apr 22,6506
,,,Apr 23 – Apr 29,6144
,,,Apr 30 – May 6,5945
,,,May 7 – May 13,6639
,,,May 14 – May 20,6220
,,,May 21 – May 27,6026
,,,May 28 – Jun 3,5868
,,,Jun 4 – Jun 10,5432
,,,Jun 11 – Jun 17,4737
,,,Jun 18 – Jun 24,4236
,,,Jun 25 – Jul 1,4264
,,,Jul 2 – Jul 8,4459
,,,Jul 9 – Jul 15,4508
,,,Jul 16 – Jul 22,4411
,,,Jul 23 – Jul 29,4278
,,,Jul 30 – Aug 5,4336
,,,Aug 6 – Aug 12,4090
,,,Aug 13 – Aug 19,4513
,,,Aug 20 – Aug 26,4480
,,,Aug 27 – Sep 2,4772
,,,Sep 3 – Sep 9,5236
,,,Sep 10 – Sep 16,6102
,,,Sep 17 – Sep 23,6060
,,,Sep 24 – Sep 30,5517
,,,Oct 1 – Oct 7,5986
,,,Oct 8 – Oct 14,5410
,,,Oct 15 – Oct 21,5905
,,,Oct 22 – Oct 28,6058
,,,Oct 29 – Nov 4,5910
,,,Nov 5 – Nov 11,5842
,,,Nov 12 – Nov 18,6012
,,,Nov 19 – Nov 25,4988
,,,Nov 26 – Dec 2,5338
,,,Dec 3 – Dec 9,6147
,,,Dec 10 – Dec 16,6647
,,,Dec 17 – Dec 23,6564
,,,Dec 24 – Dec 30,5304
,≥ 18 and < 50 Years,2023,Jan 1 – Jan 7,20098
,,,Jan 8 – Jan 14,19320
,,,Jan 15 – Jan 21,19512
,,,Jan 22 – Jan 28,19378
,,,Jan 29 – Feb 4,19372
,,,Feb 5 – Feb 11,19977
,,,Feb 12 – Feb 18,19981
,,,Feb 19 – Feb 25,20115
,,,Feb 26 – Mar 4,20064
,,,Mar 5 – Mar 11,19826
,,,Mar 12 – Mar 18,19985
,,,Mar 19 – Mar 25,20442
,,,Mar 26 – Apr 1,20126
,,,Apr 2 – Apr 8,19168
,,,Apr 9 – Apr 15,19905
,,,Apr 16 – Apr 22,20489
,,,Apr 23 – Apr 29,20150
,,,Apr 30 – May 6,19972
,,,May 7 – May 13,20259
,,,May 14 – May 20,20418
,,,May 21 – May 27,20307
,,,May 28 – Jun 3,20345
,,,Jun 4 – Jun 10,20364
,,,Jun 11 – Jun 17,20492
,,,Jun 18 – Jun 24,20798
,,,Jun 25 – Jul 1,20988
,,,Jul 2 – Jul 8,21175
,,,Jul 9 – Jul 15,21567
,,,Jul 16 – Jul 22,21313
