Session Title,Heat only Yearly by County 2018-2025 FLKS,,
Session ID,2792484,,
Data Model,Patients,,
Population Base,All Patients,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,State of Residence: STATES_FL_KS,"Encounter Type: Emergency, Emergency to Inpatient",
Session Date Range,1/1/2018 - 12/31/2025,,
Measure,Number of Patients,,
Export User,Stephanie Perniciaro,,
Date of Export,1/22/2026,,
,,,
,,,
,Diagnosis (Encounter),Heat,"Total: Total includes all data, including data from columns not currently displayed."
Year,County of Residence,,
,"CANDLER, GA",10 or fewer,29
,"EVANS, GA",10 or fewer,29
,"RANDOLPH, GA",10 or fewer,30
,"WASHINGTON, KS",10 or fewer,50
,"ADAMS, IA",10 or fewer,59
,"BAKER, GA",10 or fewer,10 or fewer
,"SUMNER, KS",10 or fewer,30
,"MONTGOMERY, GA",10 or fewer,21
,"TERRELL, GA",10 or fewer,17
,"RAWLINS, KS",10 or fewer,21
,"GREENWOOD, KS",10 or fewer,41
,"QUITMAN, GA",10 or fewer,18
,"TREUTLEN, GA",10 or fewer,26
,"SHOSHONE, ID",10 or fewer,19
,"WILSON, KS",10 or fewer,26
,"RUSSELL, KS",10 or fewer,29
,"BOUNDARY, ID",10 or fewer,28
,"LEWIS, ID",10 or fewer,36
,"ELLSWORTH, KS",10 or fewer,33
,"BUTTE, ID",10 or fewer,40
,"CHATTAHOOCHEE, GA",10 or fewer,22
,"CLOUD, KS",10 or fewer,27
,"GLASCOCK, GA",10 or fewer,10 or fewer
,"SCHLEY, GA",10 or fewer,11
,"DECATUR, KS",10 or fewer,27
,"MARION, KS",10 or fewer,22
,"SHERIDAN, KS",10 or fewer,16
,"WHEELER, GA",10 or fewer,14
,"PRATT, KS",10 or fewer,21
,"MORTON, KS",10 or fewer,19
,"NORTON, KS",10 or fewer,14
,"EDWARDS, KS",10 or fewer,21
,"PHILLIPS, KS",10 or fewer,15
,"REPUBLIC, KS",10 or fewer,20
,"GRANT, KS",10 or fewer,17
,"SMITH, KS",10 or fewer,13
,"OTTAWA, KS",10 or fewer,16
,"STEWART, GA",10 or fewer,15
,"CHEYENNE, KS",10 or fewer,19
,"GOVE, KS",10 or fewer,15
,"CHASE, KS",10 or fewer,18
,"SCOTT, KS",10 or fewer,16
,"ROOKS, KS",10 or fewer,17
,"KINGMAN, KS",10 or fewer,13
,"STEVENS, KS",10 or fewer,10 or fewer
,"MITCHELL, KS",10 or fewer,16
,"JEWELL, KS",10 or fewer,15
,"GRAY, KS",10 or fewer,10 or fewer
,"NESS, KS",10 or fewer,12
,"CHAUTAUQUA, KS",10 or fewer,10 or fewer
,"WALLACE, KS",10 or fewer,10 or fewer
,"HARPER, KS",10 or fewer,10 or fewer
,"BARBER, KS",10 or fewer,10 or fewer
,"MEADE, KS",10 or fewer,10 or fewer
,"LINCOLN, KS",10 or fewer,12
,"KEARNY, KS",10 or fewer,10 or fewer
,"WEBSTER, GA",10 or fewer,10 or fewer
,"HAMILTON, KS",10 or fewer,10 or fewer
,"ELK, KS",10 or fewer,10 or fewer
,"OSBORNE, KS",10 or fewer,10 or fewer
,"TREGO, KS",10 or fewer,10 or fewer
,"HASKELL, KS",10 or fewer,10 or fewer
,"GREELEY, KS",10 or fewer,10 or fewer
,"GRAHAM, KS",10 or fewer,10 or fewer
,"WICHITA, KS",10 or fewer,10 or fewer
,"STANTON, KS",10 or fewer,10 or fewer
,"LANE, KS",10 or fewer,10 or fewer
,"KIOWA, KS",10 or fewer,10 or fewer
,"HODGEMAN, KS",10 or fewer,10 or fewer
,"CLARK, KS",10 or fewer,10 or fewer
,"COMANCHE, KS",10 or fewer,10 or fewer
,"CLARK, ID",10 or fewer,10 or fewer
,"KALAWAO, HI",10 or fewer,10 or fewer
,None of the above,76,135440
,Total,2384,3110220
Jan 1 – Dec 31 2021,"COOK, IL",167,380807
,"BROWARD, FL",92,168338
,"ORANGE, FL",74,131334
,"LEE, FL",144,138522
,"FULTON, GA",55,122134
,"DUVAL, FL",38,55507
,"HONOLULU, HI",23,104953
,"HILLSBOROUGH, FL",33,65468
,"MIAMI-DADE, FL",30,94451
,"MARION, IN",59,119435
,"COBB, GA",42,98220
,"DEKALB, GA",25,52175
,"ADA, ID",52,50458
,"VOLUSIA, FL",10 or fewer,9095
,"LAKE, FL",27,39889
,"OSCEOLA, FL",21,40299
,"POLK, IA",64,46507
,"POLK, FL",15,20150
,"LAKE, IN",23,52026
,"GWINNETT, GA",18,33923
,"SEMINOLE, FL",14,25866
,"WINNEBAGO, IL",37,58037
,"ALLEN, IN",33,52219
,"LAKE, IL",37,42716
,"JOHNSON, KS",27,27285
,"DUPAGE, IL",12,33529
,"MARION, FL",10 or fewer,10088
,"LINN, IA",72,44519
,"ALACHUA, FL",19,38015
,"KANE, IL",22,39560
,"PINELLAS, FL",12,19302
,"HALL, GA",27,36688
,"PASCO, FL",10 or fewer,7459
,"CANYON, ID",25,24573
,"PEORIA, IL",40,37395
,"CHAMPAIGN, IL",28,34782
,"SHAWNEE, KS",56,35178
,"DOUGLAS, GA",18,30996
,"PAULDING, GA",19,30521
,"COLLIER, FL",10 or fewer,6686
,"SAINT LUCIE, FL",10 or fewer,3846
,"PALM BEACH, FL",11,10496
,"VANDERBURGH, IN",38,27030
,"LOWNDES, GA",19,28923
,"WYANDOTTE, KS",21,20656
,"MCLEAN, IL",29,24626
,"ROCK ISLAND, IL",31,25502
,"SAINT CLAIR, IL",26,19859
,"WILL, IL",12,13993
,"CLAYTON, GA",10 or fewer,18581
,"TAZEWELL, IL",39,24301
,"SAINT JOHNS, FL",10 or fewer,2988
,"MCHENRY, IL",14,18362
,"CLARK, IN",19,14905
,"CHEROKEE, GA",10 or fewer,15095
,"SANGAMON, IL",18,21062
,"CLAY, FL",10 or fewer,3644
,"SUMTER, FL",10 or fewer,4268
,"JOHNSON, IA",20,12065
,"FLAGLER, FL",10 or fewer,1631
,"HENRY, GA",10 or fewer,13144
,"ST JOSEPH, IN",10 or fewer,8521
,"MADISON, IL",20,16944
,"HAWAII, HI",10 or fewer,8915
,"LA SALLE, IL",16,15770
,"SCOTT, IA",25,15236
,"VERMILION, IL",25,20958
,"MARTIN, FL",10 or fewer,1524
,"TWIN FALLS, ID",30,16436
,"BREVARD, FL",10 or fewer,7141
,"TROUP, GA",22,19742
,"NASSAU, FL",10 or fewer,5944
,"INDIAN RIVER, FL",10 or fewer,1733
,"BLACK HAWK, IA",13,13964
,"JOHNSON, IN",10 or fewer,13338
,"BIBB, GA",16,9589
,"BARROW, GA",11,14160
,"WOODBURY, IA",18,13263
,"KENDALL, IL",10 or fewer,14060
,"BARTHOLOMEW, IN",14,16069
,"FLOYD, GA",10 or fewer,1535
,"SPALDING, GA",10 or fewer,14880
,"MADISON, IN",10 or fewer,15401
,"MACON, IL",19,14951
,"HIGHLANDS, FL",10 or fewer,1674
,"FLOYD, IN",15,13037
,"BANNOCK, ID",16,13645
,"HAMILTON, IN",10 or fewer,8156
,"DUBUQUE, IA",25,10761
,"CITRUS, FL",10 or fewer,2720
,"JACKSON, GA",10 or fewer,9746
,"KAUAI, HI",10 or fewer,9988
,"WHITFIELD, GA",10 or fewer,2567
,"HOWARD, IN",10 or fewer,11458
,"HERNANDO, FL",10 or fewer,2547
,"FORSYTH, GA",10 or fewer,6408
,"LEON, FL",10 or fewer,1589
,"PORTER, IN",10 or fewer,7539
,"KNOX, IL",10 or fewer,9710
,"BOONE, IL",10 or fewer,9789
,"BARTOW, GA",10 or fewer,4542
,"WAYNE, IN",10 or fewer,10956
,"DEARBORN, IN",18,10744
,"POLK, GA",10 or fewer,2359
,"WARRICK, IN",14,7849
,"HOUSTON, GA",10 or fewer,3731
,"DALLAS, IA",10 or fewer,5453
,"KNOX, IN",15,9611
,"LEAVENWORTH, KS",10 or fewer,3643
,"NOBLE, IN",10 or fewer,9078
,"CARROLL, GA",10 or fewer,5898
,"GORDON, GA",10 or fewer,1081
,"KOSCIUSKO, IN",10 or fewer,7539
,"HABERSHAM, GA",10 or fewer,3895
,"MUSCATINE, IA",10 or fewer,8055
,"CLARKE, GA",10 or fewer,1505
,"WALKER, GA",10 or fewer,5139
,"MARSHALL, IA",16,7056
,"LEVY, FL",10 or fewer,5888
,"RICHMOND, GA",10 or fewer,1423
,"ELMORE, ID",10 or fewer,6904
,"NEWTON, GA",10 or fewer,4380
,"CHARLOTTE, FL",10 or fewer,4212
,"WEBSTER, IA",14,7199
,"HENRY, IL",10 or fewer,6433
,"COWETA, GA",10 or fewer,4370
,"CATOOSA, GA",10 or fewer,5037
,"HUNTINGTON, IN",11,7138
,"HANCOCK, IN",10 or fewer,4838
,"LIVINGSTON, IL",10 or fewer,6689
,"BALDWIN, GA",10 or fewer,4300
,"PUTNAM, FL",10 or fewer,2962
,"EFFINGHAM, IL",10 or fewer,6777
,"WOODFORD, IL",10 or fewer,6009
,"WALTON, GA",10 or fewer,3550
,"WHITLEY, IN",10 or fewer,6367
,"BUTTS, GA",10 or fewer,5937
,"GIBSON, IN",22,6661
,"ROCKDALE, GA",10 or fewer,3595
,"LUMPKIN, GA",10 or fewer,6060
,"SARASOTA, FL",10 or fewer,3160
,"WABASH, IN",10 or fewer,6463
,"MANATEE, FL",10 or fewer,2892
,"COLUMBIA, FL",10 or fewer,3886
,"CLINTON, IL",10 or fewer,5731
,"MURRAY, GA",10 or fewer,847
,"MARSHALL, IN",10 or fewer,2500
,"WHITE, GA",10 or fewer,4313
,"WARREN, IA",10 or fewer,3894
,"FAYETTE, GA",10 or fewer,3198
,"ELKHART, IN",10 or fewer,2494
,"LAGRANGE, IN",10 or fewer,4747
,"PAYETTE, ID",10 or fewer,4004
,"HARRISON, IN",10 or fewer,4200
,"JEROME, ID",10 or fewer,4626
,"HENDRY, FL",10 or fewer,3975
,"BUREAU, IL",10 or fewer,1905
,"PEACH, GA",10 or fewer,2678
,"BLAINE, ID",10 or fewer,3528
,"CHATTOOGA, GA",10 or fewer,553
,"OGLE, IL",10 or fewer,3659
,"MACOUPIN, IL",10 or fewer,4036
,"CAMDEN, GA",10 or fewer,1899
,"FRANKLIN, GA",10 or fewer,975
,"GEARY, KS",10 or fewer,550
,"DAWSON, GA",10 or fewer,3004
,"BERRIEN, GA",10 or fewer,4813
,"FAYETTE, IN",10 or fewer,4754
,"HENDRICKS, IN",10 or fewer,2766
,"POSEY, IN",10 or fewer,3383
,"HART, GA",10 or fewer,1248
,"HARDEE, FL",10 or fewer,269
,"MONTGOMERY, IL",10 or fewer,3868
,"DEKALB, IL",10 or fewer,2907
,"BARTON, KS",10 or fewer,4239
,"BANKS, GA",10 or fewer,2530
,"COLUMBIA, GA",10 or fewer,958
,"POTTAWATTAMIE, IA",10 or fewer,2486
,"MAUI, HI",10 or fewer,2807
,"WARREN, IL",10 or fewer,3577
,"CLINTON, IA",10 or fewer,1282
,"BENTON, IA",10 or fewer,2843
,"STEPHENS, GA",10 or fewer,1510
,"SUWANNEE, FL",10 or fewer,2099
,"GREENE, GA",10 or fewer,320
,"JASPER, IA",10 or fewer,1913
,"DELAWARE, IN",10 or fewer,2355
,"RICHLAND, IL",10 or fewer,3599
,"JONES, IA",10 or fewer,2739
,"SCOTT, IN",10 or fewer,1265
,"FRANKLIN, KS",10 or fewer,550
,"POWESHIEK, IA",10 or fewer,3224
,"MUSCOGEE, GA",10 or fewer,1701
,"ESCAMBIA, FL",10 or fewer,1487
,"MAHASKA, IA",10 or fewer,3057
,"BRADFORD, FL",10 or fewer,2041
,"BOND, IL",10 or fewer,1788
,"STEUBEN, IN",10 or fewer,2528
,"WASHINGTON, IN",10 or fewer,2114
,"DOUGLAS, KS",10 or fewer,1403
,"SIOUX, IA",10 or fewer,2172
,"LAMAR, GA",10 or fewer,2169
,"SHELBY, IL",10 or fewer,1490
,"OSAGE, KS",10 or fewer,2158
,"RIPLEY, IN",10 or fewer,2360
,"JEFFERSON, IN",10 or fewer,1029
,"TAMA, IA",10 or fewer,2349
,"DOUGLAS, IL",10 or fewer,2273
,"CHATHAM, GA",10 or fewer,1327
,"BAKER, FL",10 or fewer,662
,"MORGAN, IN",10 or fewer,1905
,"MIAMI, IN",10 or fewer,1924
,"SEDGWICK, KS",10 or fewer,1292
,"FULTON, IL",10 or fewer,1902
,"COOK, GA",10 or fewer,2233
,"PUTNAM, GA",10 or fewer,558
,"PIKE, GA",10 or fewer,1846
,"MIAMI, KS",10 or fewer,797
,"LANIER, GA",10 or fewer,3137
,"MERIWETHER, GA",10 or fewer,2130
,"FRANKLIN, IN",10 or fewer,2136
,"FAYETTE, IA",10 or fewer,1829
,"OBRIEN, IA",10 or fewer,2013
,"OKALOOSA, FL",10 or fewer,1141
,"HARALSON, GA",10 or fewer,1362
,"CEDAR, IA",10 or fewer,1749
,"CHRISTIAN, IL",10 or fewer,1638
,"GILCHRIST, FL",10 or fewer,1709
,"CERRO GORDO, IA",10 or fewer,360
,"MASSAC, IL",10 or fewer,2028
,"MARSHALL, IL",10 or fewer,1843
,"MERCER, IL",10 or fewer,1918
,"VALLEY, ID",10 or fewer,1828
,"LATAH, ID",10 or fewer,191
,"MINIDOKA, ID",10 or fewer,509
,"COLES, IL",10 or fewer,1520
,"WASHINGTON, IA",10 or fewer,1261
,"LAWRENCE, IL",10 or fewer,2040
,"JENNINGS, IN",10 or fewer,1897
,"DIXIE, FL",10 or fewer,1586
,"MADISON, GA",10 or fewer,505
,"JACKSON, FL",10 or fewer,1514
,"GRANT, IN",10 or fewer,1536
,"GEM, ID",10 or fewer,1185
,"JACKSON, IN",10 or fewer,1458
,"STORY, IA",10 or fewer,1369
,"BAY, FL",10 or fewer,1019
,"JEFFERSON, KS",10 or fewer,1651
,"GOODING, ID",10 or fewer,1523
,"DAVIESS, IN",10 or fewer,1425
,"BREMER, IA",10 or fewer,1384
,"BROOKS, GA",10 or fewer,1728
,"SPENCER, IN",10 or fewer,1525
,"RABUN, GA",10 or fewer,903
,"STEPHENSON, IL",10 or fewer,1345
,"FAYETTE, IL",10 or fewer,1556
,"PIATT, IL",10 or fewer,1412
,"UNION, FL",10 or fewer,1333
,"OCONEE, GA",10 or fewer,459
,"LA PORTE, IN",10 or fewer,1035
,"PLYMOUTH, IA",10 or fewer,1296
,"IROQUOIS, IL",10 or fewer,1517
,"SANTA ROSA, FL",10 or fewer,872
,"DADE, GA",10 or fewer,1334
,"LOGAN, IL",10 or fewer,1311
,"GADSDEN, FL",10 or fewer,210
,"OWYHEE, ID",10 or fewer,1136
,"MONROE, GA",10 or fewer,997
,"BINGHAM, ID",10 or fewer,1450
,"IOWA, IA",10 or fewer,1064
,"PICKENS, GA",10 or fewer,968
,"BUCHANAN, IA",10 or fewer,1057
,"CASSIA, ID",10 or fewer,612
,"WAPELLO, IA",10 or fewer,997
,"KANKAKEE, IL",10 or fewer,1045
,"WHITESIDE, IL",10 or fewer,949
,"ANDERSON, KS",10 or fewer,1341
,"FORD, IL",10 or fewer,1334
,"MADISON, FL",10 or fewer,977
,"CRAWFORD, IL",10 or fewer,1122
,"WELLS, IN",10 or fewer,1195
,"LEE, IL",10 or fewer,1026
,"MONROE, FL",10 or fewer,711
,"GLYNN, GA",10 or fewer,622
,"JONES, GA",10 or fewer,751
,"DUBOIS, IN",10 or fewer,651
,"ALLEN, KS",10 or fewer,228
,"GILMER, GA",10 or fewer,737
,"MASON, IL",10 or fewer,1262
,"JACKSON, IA",10 or fewer,923
,"DEKALB, IN",10 or fewer,1627
,"DES MOINES, IA",10 or fewer,853
,"HARRIS, GA",10 or fewer,1108
,"JACKSON, KS",10 or fewer,1027
,"JASPER, IL",10 or fewer,1351
,"UNION, IN",10 or fewer,1449
,"PIKE, IN",10 or fewer,1097
,"SHELBY, IN",10 or fewer,1098
,"OKEECHOBEE, FL",10 or fewer,311
,"BOONE, IN",10 or fewer,794
,"MOULTRIE, IL",10 or fewer,1164
,"UPSON, GA",10 or fewer,789
,"LOUISA, IA",10 or fewer,1064
,"RANDOLPH, IN",10 or fewer,1031
,"HAMILTON, FL",10 or fewer,894
,"WAKULLA, FL",10 or fewer,203
,"ELBERT, GA",10 or fewer,387
,"TIPPECANOE, IN",10 or fewer,739
,"GRUNDY, IL",10 or fewer,781
,"BONNEVILLE, ID",10 or fewer,754
,"MARION, IA",10 or fewer,766
,"JO DAVIESS, IL",10 or fewer,786
,"HENRY, IN",10 or fewer,935
,"ADAMS, IN",10 or fewer,939
,"HEARD, GA",10 or fewer,1118
,"WHITE, IL",10 or fewer,888
,"RILEY, KS",10 or fewer,545
,"BROWN, IN",10 or fewer,1053
,"UNION, GA",10 or fewer,676
,"MADISON, IA",10 or fewer,831
,"DECATUR, IN",10 or fewer,931
,"WILKINSON, GA",10 or fewer,683
,"FANNIN, GA",10 or fewer,580
,"CASS, IN",10 or fewer,788
,"CLAY, IL",10 or fewer,1049
,"STARKE, IN",10 or fewer,531
,"HANCOCK, GA",10 or fewer,524
,"SWITZERLAND, IN",10 or fewer,1053
,"STARK, IL",10 or fewer,1071
,"WASHINGTON, ID",10 or fewer,633
,"MORGAN, IL",10 or fewer,761
,"LEE, IA",10 or fewer,683
,"MONROE, IN",10 or fewer,655
,"KOOTENAI, ID",10 or fewer,505
,"MORGAN, GA",10 or fewer,325
,"ALLAMAKEE, IA",10 or fewer,773
,"HENRY, IA",10 or fewer,635
,"OHIO, IN",10 or fewer,1136
,"JERSEY, IL",10 or fewer,794
,"DOUGHERTY, GA",10 or fewer,492
,"BUTLER, IA",10 or fewer,653
,"CHARLTON, GA",10 or fewer,362
,"LYON, IA",10 or fewer,653
,"BOISE, ID",10 or fewer,619
,"DELAWARE, IA",10 or fewer,623
,"LINN, KS",10 or fewer,460
,"MCDONOUGH, IL",10 or fewer,691
,"CALHOUN, IA",10 or fewer,780
,"GRUNDY, IA",10 or fewer,584
,"CRAWFORD, IN",10 or fewer,745
,"JASPER, IN",10 or fewer,628
,"MENARD, IL",10 or fewer,731
,"JASPER, GA",10 or fewer,488
,"ALEXANDER, IL",10 or fewer,860
,"KEOKUK, IA",10 or fewer,597
,"DESOTO, FL",10 or fewer,455
,"BOONE, IA",10 or fewer,546
,"FULTON, IN",10 or fewer,547
,"OGLETHORPE, GA",10 or fewer,138
,"TAYLOR, FL",10 or fewer,409
,"CLAYTON, IA",10 or fewer,462
,"ADAMS, ID",10 or fewer,724
,"CUMBERLAND, IL",10 or fewer,758
,"WABASH, IL",10 or fewer,638
,"UNION, IL",10 or fewer,559
,"POTTAWATOMIE, KS",10 or fewer,512
,"WILLIAMSON, IL",10 or fewer,450
,"WALTON, FL",10 or fewer,401
,"MILLS, IA",10 or fewer,540
,"POWER, ID",10 or fewer,696
,"VIGO, IN",10 or fewer,463
,"LINCOLN, ID",10 or fewer,615
,"TIFT, GA",10 or fewer,428
,"LIBERTY, GA",10 or fewer,422
,"COLQUITT, GA",10 or fewer,444
,"GUTHRIE, IA",10 or fewer,474
,"HOLMES, FL",10 or fewer,538
,"LYON, KS",10 or fewer,485
,"RANDOLPH, IL",10 or fewer,421
,"EDGAR, IL",10 or fewer,528
,"PERRY, IN",10 or fewer,479
,"PULASKI, IL",10 or fewer,610
,"JOHNSON, IL",10 or fewer,582
,"SALINE, IL",10 or fewer,466
,"MARION, IL",10 or fewer,533
,"APPANOOSE, IA",10 or fewer,193
,"TIPTON, IN",10 or fewer,573
,"PUTNAM, IL",10 or fewer,206
,"CLINCH, GA",10 or fewer,667
,"LAURENS, GA",10 or fewer,354
,"TAYLOR, GA",10 or fewer,358
,"HENDERSON, IL",10 or fewer,683
,"EARLY, GA",10 or fewer,600
,"WABAUNSEE, KS",10 or fewer,604
,"HUMBOLDT, IA",10 or fewer,551
,"CARROLL, IL",10 or fewer,351
,"THOMAS, GA",10 or fewer,359
,"JACKSON, IL",10 or fewer,471
,"CASS, IL",10 or fewer,502
,"TOWNS, GA",10 or fewer,356
,"CHICKASAW, IA",10 or fewer,264
,"FOUNTAIN, IN",10 or fewer,518
,"CRAWFORD, GA",10 or fewer,368
,"THOMAS, KS",10 or fewer,50
,"WARE, GA",10 or fewer,292
,"COFFEE, GA",10 or fewer,331
,"GLADES, FL",10 or fewer,413
,"WRIGHT, IA",10 or fewer,381
,"JEFFERSON, IA",10 or fewer,360
,"ATCHISON, KS",10 or fewer,262
,"ECHOLS, GA",10 or fewer,611
,"HAMILTON, IA",10 or fewer,405
,"JEFFERSON, FL",10 or fewer,98
,"WASHINGTON, IL",10 or fewer,382
,"HARDIN, IA",10 or fewer,382
,"DONIPHAN, KS",10 or fewer,79
,"CLARKE, IA",10 or fewer,363
,"WINNESHIEK, IA",10 or fewer,418
,"DICKINSON, KS",10 or fewer,112
,"WASHINGTON, GA",10 or fewer,215
,"MACON, GA",10 or fewer,308
,"DECATUR, GA",10 or fewer,247
,"MONROE, IL",10 or fewer,346
,"EDWARDS, IL",10 or fewer,498
,"BURKE, GA",10 or fewer,90
,"BULLOCH, GA",10 or fewer,217
,"EFFINGHAM, GA",10 or fewer,254
,"OSCEOLA, IA",10 or fewer,428
,"WAYNE, IL",10 or fewer,355
,"FRANKLIN, IL",10 or fewer,265
,"GREENE, IN",10 or fewer,285
,"UNION, IA",10 or fewer,294
,"ORANGE, IN",10 or fewer,277
,"ADAMS, IL",10 or fewer,259
,"BOURBON, KS",10 or fewer,180
,"CHEROKEE, IA",10 or fewer,326
,"WASHINGTON, FL",10 or fewer,256
,"BRYAN, GA",10 or fewer,204
,"CARROLL, IN",10 or fewer,219
,"LAFAYETTE, FL",10 or fewer,275
,"WINNEBAGO, IA",10 or fewer,190
,"PUTNAM, IN",10 or fewer,271
,"COFFEY, KS",10 or fewer,205
,"LUCAS, IA",10 or fewer,275
,"LAWRENCE, IN",10 or fewer,260
,"JEFFERSON, IL",10 or fewer,249
,"BUENA VISTA, IA",10 or fewer,249
,"IDAHO, ID",10 or fewer,286
,"PAGE, IA",10 or fewer,249
,"SULLIVAN, IN",10 or fewer,291
,"FLOYD, IA",10 or fewer,167
,"MCDUFFIE, GA",10 or fewer,90
,"TWIGGS, GA",10 or fewer,198
,"GREENE, IL",10 or fewer,262
,"SEMINOLE, GA",10 or fewer,273
,"RUSH, IN",10 or fewer,295
,"CLARK, IL",10 or fewer,275
,"CLINTON, IN",10 or fewer,245
,"CASS, IA",10 or fewer,260
,"BRANTLEY, GA",10 or fewer,147
,"MONTGOMERY, KS",10 or fewer,199
,"MONONA, IA",10 or fewer,226
,"CARROLL, IA",10 or fewer,204
,"GREENE, IA",10 or fewer,248
,"JEFFERSON, GA",10 or fewer,66
,"VERMILLION, IN",10 or fewer,256
,"POCAHONTAS, IA",10 or fewer,224
,"GALLATIN, IL",10 or fewer,259
,"SUMTER, GA",10 or fewer,170
,"SALINE, KS",10 or fewer,175
,"HARRISON, IA",10 or fewer,191
,"DODGE, GA",10 or fewer,153
,"POPE, IL",10 or fewer,280
,"GRADY, GA",10 or fewer,90
,"MONTGOMERY, IN",10 or fewer,209
,"CARIBOU, ID",10 or fewer,247
,"BEN HILL, GA",10 or fewer,173
,"ADAIR, IA",10 or fewer,210
,"BROWN, KS",10 or fewer,169
,"ATKINSON, GA",10 or fewer,235
,"CLAY, GA",10 or fewer,320
,"DECATUR, IA",10 or fewer,200
,"DICKINSON, IA",10 or fewer,214
,"NEZ PERCE, ID",10 or fewer,113
,"CRISP, GA",10 or fewer,152
,"HANCOCK, IL",10 or fewer,186
,"KOSSUTH, IA",10 or fewer,197
,"BUTLER, KS",10 or fewer,158
,"MARTIN, IN",10 or fewer,159
,"CRAWFORD, KS",10 or fewer,184
,"BLECKLEY, GA",10 or fewer,145
,"JAY, IN",10 or fewer,195
,"LEE, GA",10 or fewer,148
,"PIERCE, GA",10 or fewer,117
,"EMANUEL, GA",10 or fewer,93
,"RENO, KS",10 or fewer,165
,"NEWTON, IN",10 or fewer,196
,"CRAWFORD, IA",10 or fewer,164
,"BONNER, ID",10 or fewer,136
,"WAYNE, GA",10 or fewer,131
,"PAWNEE, KS",10 or fewer,228
,"MADISON, ID",10 or fewer,137
,"TOOMBS, GA",10 or fewer,138
,"BLACKFORD, IN",10 or fewer,192
,"VAN BUREN, IA",10 or fewer,153
,"PULASKI, GA",10 or fewer,106
,"CLAY, IA",10 or fewer,183
,"WORTH, IA",10 or fewer,41
,"WILKES, GA",10 or fewer,65
,"MONTGOMERY, IA",10 or fewer,146
,"FREMONT, IA",10 or fewer,168
,"MONROE, IA",10 or fewer,166
,"MARSHALL, KS",10 or fewer,145
,"NEMAHA, KS",10 or fewer,148
,"SAC, IA",10 or fewer,161
,"JEFFERSON, ID",10 or fewer,127
,"SHELBY, IA",10 or fewer,160
,"HANCOCK, IA",10 or fewer,88
,"WARREN, IN",10 or fewer,193
,"FRANKLIN, IA",10 or fewer,79
,"PERRY, IL",10 or fewer,165
,"PIKE, IL",10 or fewer,143
,"CALHOUN, FL",10 or fewer,109
,"PULASKI, IN",10 or fewer,135
,"HOWARD, IA",10 or fewer,126
,"CLAY, IN",10 or fewer,145
,"OWEN, IN",10 or fewer,169
,"DAVIS, IA",10 or fewer,114
,"FRANKLIN, FL",10 or fewer,70
,"MITCHELL, GA",10 or fewer,101
,"FRANKLIN, ID",10 or fewer,102
,"NEOSHO, KS",10 or fewer,78
,"IDA, IA",10 or fewer,127
,"DOOLY, GA",10 or fewer,73
,"WORTH, GA",10 or fewer,116
,"STAFFORD, KS",10 or fewer,205
,"TAYLOR, IA",10 or fewer,99
,"SCHUYLER, IL",10 or fewer,107
,"FINNEY, KS",10 or fewer,90
,"HAMILTON, IL",10 or fewer,125
,"ONEIDA, ID",10 or fewer,124
,"WHITE, IN",10 or fewer,113
,"APPLING, GA",10 or fewer,86
,"CUSTER, ID",10 or fewer,125
,"BENTON, IN",10 or fewer,130
,"BEAR LAKE, ID",10 or fewer,103
,"LIBERTY, FL",10 or fewer,27
,"ELLIS, KS",10 or fewer,109
,"LONG, GA",10 or fewer,90
,"HARVEY, KS",10 or fewer,89
,"GULF, FL",10 or fewer,89
,"WAYNE, IA",10 or fewer,99
,"MCINTOSH, GA",10 or fewer,70
,"LINCOLN, GA",10 or fewer,63
,"COWLEY, KS",10 or fewer,89
,"TATTNALL, GA",10 or fewer,67
,"HARDIN, IL",10 or fewer,104
,"LABETTE, KS",10 or fewer,103
,"MORRIS, KS",10 or fewer,60
,"TALBOT, GA",10 or fewer,113
,"WOODSON, KS",10 or fewer,32
,"MCPHERSON, KS",10 or fewer,100
,"MILLER, GA",10 or fewer,112
,"WILCOX, GA",10 or fewer,67
,"IRWIN, GA",10 or fewer,93
,"TELFAIR, GA",10 or fewer,80
,"CLAY, KS",10 or fewer,59
,"RICE, KS",10 or fewer,102
,"FORD, KS",10 or fewer,69
,"SCREVEN, GA",10 or fewer,59
,"JEFF DAVIS, GA",10 or fewer,70
,"SHERMAN, KS",10 or fewer,57
,"CAMAS, ID",10 or fewer,86
,"SEWARD, KS",10 or fewer,69
,"TURNER, GA",10 or fewer,68
,"CALHOUN, IL",10 or fewer,97
,"EMMET, IA",10 or fewer,86
,"MITCHELL, IA",10 or fewer,60
,"PARKE, IN",10 or fewer,81
,"RINGGOLD, IA",10 or fewer,78
,"FREMONT, ID",10 or fewer,78
,"CALHOUN, GA",10 or fewer,88
,"CHEROKEE, KS",10 or fewer,71
,"BACON, GA",10 or fewer,62
,"PALO ALTO, IA",10 or fewer,70
,"TETON, ID",10 or fewer,73
,"LEMHI, ID",10 or fewer,60
,"JENKINS, GA",10 or fewer,31
,"AUDUBON, IA",10 or fewer,86
,"JOHNSON, GA",10 or fewer,40
,"BENEWAH, ID",10 or fewer,38
,"SCOTT, IL",10 or fewer,76
,"RUSH, KS",10 or fewer,94
,"TALIAFERRO, GA",10 or fewer,16
,"MARION, GA",10 or fewer,62
